time_lsl,BreathingValue
168021.60655397695,824.0
168021.6263076135,822.0
168021.64606125007,819.0
168021.66581488663,820.0
168021.68556852321,821.0
168021.70532215977,823.0
168021.72507579633,825.0
168021.7448294329,825.0
168021.76458306945,824.0
168021.78433670604,819.0
168021.8040903426,816.0
168021.82384397916,812.0
168021.84359761572,808.0
168021.8633512523,802.0
168021.88310488887,796.0
168021.90285852543,786.0
168021.922612162,779.0
168021.94236579858,775.0
168021.96211943513,779.0
168021.9818730717,790.0
168022.00162670825,804.0
168022.0213803448,816.0
168022.0411339814,821.0
168022.06088761796,820.0
168022.08064125452,816.0
168022.10039489108,813.0
168022.12014852767,812.0
168022.13990216423,812.0
168022.1596558008,813.0
168022.17940943735,808.0
168022.19916307394,801.0
168022.2189167105,792.0
168022.23867034705,785.0
168022.2584239836,780.0
168022.2781776202,779.0
168022.29793125676,779.0
168022.31768489332,779.0
168022.33743852988,779.0
168022.35719216644,776.0
168022.37694580303,770.0
168022.3966994396,762.0
168022.41645307615,754.0
168022.4362067127,751.0
168022.4559603493,750.0
168022.47571398586,756.0
168022.49546762242,761.0
168022.51522125897,765.0
168022.53497489556,766.0
168022.55472853212,763.0
168022.57448216868,759.0
168022.59423580524,752.0
168022.6139894418,745.0
168022.6337430784,735.0
168022.65349671495,726.0
168022.6732503515,717.0
168022.69300398807,711.0
168022.71275762466,716.0
168022.73251126122,726.0
168022.75226489778,741.0
168022.77201853434,755.0
168022.79177217092,759.0
168022.81152580748,758.0
168022.83127944404,751.0
168022.8510330806,746.0
168022.87078671716,742.0
168022.89054035375,742.0
168022.9102939903,743.0
168022.93004762687,743.0
168022.94980126343,740.0
168022.96955490002,733.0
168022.98930853658,725.0
168023.00906217314,718.0
168023.0288158097,711.0
168023.04856944628,705.0
168023.06832308284,699.0
168023.0880767194,693.0
168023.10783035596,687.0
168023.12758399255,685.0
168023.1473376291,681.0
168023.16709126567,679.0
168023.18684490223,673.0
168023.2065985388,665.0
168023.22635217538,655.0
168023.24610581194,642.0
168023.2658594485,628.0
168023.28561308506,612.0
168023.30536672164,595.0
168023.3251203582,575.0
168023.34487399476,555.0
168023.36462763132,531.0
168023.3843812679,504.0
168023.40413490447,474.0
168023.42388854103,441.0
168023.4436421776,410.0
168023.46339581415,384.0
168023.48314945074,367.0
168023.5029030873,358.0
168023.52265672386,352.0
168023.54241036042,340.0
168023.562163997,320.0
168023.58191763356,292.0
168023.60167127012,261.0
168023.62142490668,233.0
168023.64117854327,210.0
168023.66093217983,190.0
168023.6806858164,169.0
168023.70043945295,145.0
168023.72019308954,117.0
168023.7399467261,88.0
168023.75970036266,62.0
168023.77945399922,38.0
168023.79920763578,19.0
168023.81896127237,9.0
168023.83871490892,0.0
168023.85846854548,0.0
168023.87822218204,0.0
168023.89797581863,0.0
168023.9177294552,0.0
168023.93748309175,0.0
168023.9572367283,0.0
168023.9769903649,0.0
168023.99674400146,0.0
168024.01649763802,0.0
168024.03625127458,0.0
168024.05600491114,0.0
168024.07575854773,0.0
168024.09551218429,0.0
168024.11526582084,0.0
168024.1350194574,0.0
168024.154773094,0.0
168024.17452673055,0.0
168024.1942803671,0.0
168024.21403400367,0.0
168024.23378764026,0.0
168024.25354127682,0.0
168024.27329491338,0.0
168024.29304854994,0.0
168024.31280218653,0.0
168024.3325558231,0.0
168024.35230945965,0.0
168024.3720630962,0.0
168024.39181673276,0.0
168024.41157036935,0.0
168024.4313240059,0.0
168024.45107764247,0.0
168024.47083127903,0.0
168024.49058491562,0.0
168024.51033855218,0.0
168024.53009218874,0.0
168024.5498458253,0.0
168024.5695994619,0.0
168024.58935309845,0.0
168024.609106735,0.0
168024.62886037157,0.0
168024.64861400813,0.0
168024.6683676447,0.0
168024.68812128127,0.0
168024.70787491783,0.0
168024.7276285544,0.0
168024.74738219098,0.0
168024.76713582754,0.0
168024.7868894641,0.0
168024.80664310066,0.0
168024.82639673725,0.0
168024.8461503738,0.0
168024.86590401037,0.0
168024.88565764693,0.0
168024.9054112835,0.0
168024.92516492007,0.0
168024.94491855663,0.0
168024.9646721932,0.0
168024.98442582975,0.0
168025.00417946634,0.0
168025.0239331029,0.0
168025.04368673946,0.0
168025.06344037602,0.0
168025.0831940126,0.0
168025.10294764917,0.0
168025.12270128573,0.0
168025.1424549223,0.0
168025.16220855888,0.0
168025.18196219543,0.0
168025.201715832,0.0
168025.22146946855,0.0
168025.2412231051,0.0
168025.2609767417,0.0
168025.28073037826,0.0
168025.30048401482,0.0
168025.32023765138,0.0
168025.33999128797,0.0
168025.35974492453,0.0
168025.3794985611,0.0
168025.39925219765,0.0
168025.41900583424,0.0
168025.4387594708,0.0
168025.45851310735,0.0
168025.4782667439,0.0
168025.49802038047,23.0
168025.51777401706,50.0
168025.53752765362,100.0
168025.55728129018,154.0
168025.57703492674,205.0
168025.59678856333,252.0
168025.6165421999,295.0
168025.63629583645,335.0
168025.656049473,370.0
168025.6758031096,406.0
168025.69555674616,442.0
168025.71531038271,482.0
168025.73506401927,520.0
168025.75481765586,558.0
168025.77457129242,590.0
168025.79432492898,620.0
168025.81407856554,645.0
168025.8338322021,672.0
168025.8535858387,697.0
168025.87333947525,722.0
168025.8930931118,745.0
168025.91284674837,766.0
168025.93260038496,783.0
168025.95235402152,798.0
168025.97210765808,811.0
168025.99186129463,827.0
168026.01161493122,845.0
168026.03136856778,866.0
168026.05112220434,888.0
168026.0708758409,910.0
168026.09062947746,930.0
168026.11038311405,946.0
168026.1301367506,962.0
168026.14989038717,977.0
168026.16964402373,995.0
168026.18939766032,1008.0
168026.20915129688,1019.0
168026.22890493344,1023.0
168026.24865857,1023.0
168026.26841220658,1023.0
168026.28816584314,1023.0
168026.3079194797,1023.0
168026.32767311626,1023.0
168026.34742675285,1023.0
168026.3671803894,1023.0
168026.38693402597,1023.0
168026.40668766253,1023.0
168026.4264412991,1023.0
168026.44619493568,1023.0
168026.46594857224,1023.0
168026.4857022088,1023.0
168026.50545584536,1023.0
168026.52520948194,1023.0
168026.5449631185,1023.0
168026.56471675506,1023.0
168026.58447039162,1023.0
168026.6042240282,1023.0
168026.62397766477,1023.0
168026.64373130133,1023.0
168026.6634849379,1023.0
168026.68323857445,1023.0
168026.70299221104,1023.0
168026.7227458476,1023.0
168026.74249948416,1023.0
168026.76225312072,1023.0
168026.7820067573,1023.0
168026.80176039386,1023.0
168026.82151403042,1023.0
168026.84126766698,1023.0
168026.86102130357,1023.0
168026.88077494013,1023.0
168026.9005285767,1023.0
168026.92028221325,1023.0
168026.9400358498,1023.0
168026.9597894864,1023.0
168026.97954312296,1023.0
168026.99929675952,1023.0
168027.01905039608,1023.0
168027.03880403267,1023.0
168027.05855766922,1023.0
168027.07831130578,1023.0
168027.09806494234,1023.0
168027.11781857893,1023.0
168027.1375722155,1023.0
168027.15732585205,1023.0
168027.1770794886,1023.0
168027.1968331252,1023.0
168027.21658676176,1023.0
168027.23634039832,1023.0
168027.25609403488,1023.0
168027.27584767144,1023.0
168027.29560130803,1023.0
168027.31535494459,1023.0
168027.33510858114,1023.0
168027.3548622177,1023.0
168027.3746158543,1023.0
168027.39436949085,1023.0
168027.4141231274,1023.0
168027.43387676397,1023.0
168027.45363040056,1023.0
168027.47338403712,1023.0
168027.49313767368,1023.0
168027.51289131024,1023.0
168027.5326449468,1023.0
168027.5523985834,1023.0
168027.57215221995,1023.0
168027.5919058565,1023.0
168027.61165949306,1023.0
168027.63141312965,1023.0
168027.6511667662,1023.0
168027.67092040277,1023.0
168027.69067403933,1022.0
168027.71042767592,1019.0
168027.73018131248,1015.0
168027.74993494904,1009.0
168027.7696885856,1005.0
168027.7894422222,998.0
168027.80919585875,991.0
168027.8289494953,982.0
168027.84870313187,972.0
168027.86845676842,965.0
168027.888210405,963.0
168027.90796404157,969.0
168027.92771767813,981.0
168027.9474713147,993.0
168027.96722495128,1002.0
168027.98697858784,1002.0
168028.0067322244,996.0
168028.02648586096,987.0
168028.04623949755,980.0
168028.0659931341,978.0
168028.08574677067,978.0
168028.10550040723,978.0
168028.12525404379,974.0
168028.14500768037,966.0
168028.16476131693,957.0
168028.1845149535,949.0
168028.20426859005,943.0
168028.22402222664,942.0
168028.2437758632,938.0
168028.26352949976,933.0
168028.28328313632,926.0
168028.3030367729,919.0
168028.32279040947,914.0
168028.34254404603,911.0
168028.3622976826,910.0
168028.38205131917,910.0
168028.40180495573,911.0
168028.4215585923,910.0
168028.44131222885,907.0
168028.4610658654,905.0
168028.480819502,898.0
168028.50057313856,894.0
168028.52032677512,888.0
168028.54008041168,883.0
168028.55983404827,876.0
168028.57958768483,867.0
168028.5993413214,860.0
168028.61909495795,851.0
168028.63884859454,851.0
168028.6586022311,858.0
168028.67835586765,869.0
168028.6981095042,882.0
168028.71786314077,887.0
168028.73761677736,881.0
168028.75737041392,865.0
168028.77712405048,843.0
168028.79687768704,824.0
168028.81663132363,808.0
168028.8363849602,797.0
168028.85613859675,787.0
168028.8758922333,772.0
168028.8956458699,752.0
168028.91539950646,729.0
168028.93515314301,705.0
168028.95490677957,684.0
168028.97466041613,664.0
168028.99441405272,643.0
168029.01416768928,621.0
168029.03392132584,596.0
168029.0536749624,572.0
168029.073428599,548.0
168029.09318223555,526.0
168029.1129358721,507.0
168029.13268950867,487.0
168029.15244314526,469.0
168029.17219678182,451.0
168029.19195041838,432.0
168029.21170405493,411.0
168029.23145769152,390.0
168029.25121132808,367.0
168029.27096496464,346.0
168029.2907186012,325.0
168029.31047223776,304.0
168029.33022587435,281.0
168029.3499795109,261.0
168029.36973314747,240.0
168029.38948678403,227.0
168029.40924042062,217.0
168029.42899405718,213.0
168029.44874769374,205.0
168029.4685013303,194.0
168029.48825496688,173.0
168029.50800860344,149.0
168029.52776224,127.0
168029.54751587656,111.0
168029.56726951312,99.0
168029.5870231497,90.0
168029.60677678627,79.0
168029.62653042283,64.0
168029.6462840594,47.0
168029.66603769598,29.0
168029.68579133254,15.0
168029.7055449691,6.0
168029.72529860566,1.0
168029.74505224224,0.0
168029.7648058788,0.0
168029.78455951536,0.0
168029.80431315192,0.0
168029.8240667885,0.0
168029.84382042507,0.0
168029.86357406163,0.0
168029.8833276982,0.0
168029.90308133475,6.0
168029.92283497134,20.0
168029.9425886079,40.0
168029.96234224446,69.0
168029.98209588102,98.0
168030.0018495176,125.0
168030.02160315416,149.0
168030.04135679072,168.0
168030.06111042728,183.0
168030.08086406387,200.0
168030.10061770043,218.0
168030.120371337,245.0
168030.14012497355,276.0
168030.1598786101,312.0
168030.1796322467,348.0
168030.19938588326,376.0
168030.21913951982,401.0
168030.23889315638,416.0
168030.25864679297,431.0
168030.27840042952,447.0
168030.29815406608,466.0
168030.31790770264,487.0
168030.33766133923,510.0
168030.3574149758,528.0
168030.37716861235,543.0
168030.3969222489,556.0
168030.4166758855,569.0
168030.43642952206,584.0
168030.45618315862,600.0
168030.47593679518,618.0
168030.49569043174,633.0
168030.51544406833,647.0
168030.53519770488,660.0
168030.55495134144,673.0
168030.574704978,687.0
168030.5944586146,702.0
168030.61421225115,715.0
168030.6339658877,728.0
168030.65371952427,739.0
168030.67347316086,749.0
168030.69322679742,757.0
168030.71298043398,765.0
168030.73273407054,772.0
168030.7524877071,778.0
168030.7722413437,784.0
168030.79199498025,787.0
168030.8117486168,789.0
168030.83150225336,789.0
168030.85125588995,789.0
168030.8710095265,793.0
168030.89076316307,800.0
168030.91051679963,814.0
168030.93027043622,829.0
168030.95002407278,844.0
168030.96977770934,853.0
168030.9895313459,857.0
168031.00928498246,857.0
168031.02903861905,855.0
168031.0487922556,857.0
168031.06854589217,858.0
168031.08829952872,860.0
168031.1080531653,858.0
168031.12780680187,853.0
168031.14756043843,847.0
168031.167314075,842.0
168031.18706771158,840.0
168031.20682134814,840.0
168031.2265749847,840.0
168031.24632862126,836.0
168031.26608225785,833.0
168031.2858358944,827.0
168031.30558953097,823.0
168031.32534316753,821.0
168031.34509680409,821.0
168031.36485044067,822.0
168031.38460407723,823.0
168031.4043577138,824.0
168031.42411135035,822.0
168031.44386498694,821.0
168031.4636186235,816.0
168031.48337226006,813.0
168031.50312589662,809.0
168031.5228795332,805.0
168031.54263316977,799.0
168031.56238680633,791.0
168031.5821404429,783.0
168031.60189407945,775.0
168031.62164771603,772.0
168031.6414013526,775.0
168031.66115498915,786.0
168031.6809086257,800.0
168031.7006622623,812.0
168031.72041589886,818.0
168031.74016953542,815.0
168031.75992317198,808.0
168031.77967680857,802.0
168031.79943044513,798.0
168031.8191840817,797.0
168031.83893771825,798.0
168031.85869135484,798.0
168031.8784449914,791.0
168031.89819862795,785.0
168031.9179522645,776.0
168031.93770590107,770.0
168031.95745953766,768.0
168031.97721317422,766.0
168031.99696681078,763.0
168032.01672044734,758.0
168032.03647408393,752.0
168032.0562277205,747.0
168032.07598135705,743.0
168032.0957349936,741.0
168032.1154886302,740.0
168032.13524226676,741.0
168032.15499590331,740.0
168032.17474953987,740.0
168032.19450317643,739.0
168032.21425681302,736.0
168032.23401044958,733.0
168032.25376408614,730.0
168032.2735177227,727.0
168032.2932713593,723.0
168032.31302499585,718.0
168032.3327786324,711.0
168032.35253226897,703.0
168032.37228590556,696.0
168032.39203954212,694.0
168032.41179317867,700.0
168032.43154681523,711.0
168032.45130045182,728.0
168032.47105408838,739.0
168032.49080772494,744.0
168032.5105613615,740.0
168032.53031499806,731.0
168032.55006863465,724.0
168032.5698222712,722.0
168032.58957590777,723.0
168032.60932954433,726.0
168032.62908318092,724.0
168032.64883681748,720.0
168032.66859045404,711.0
168032.6883440906,704.0
168032.70809772718,699.0
168032.72785136374,697.0
168032.7476050003,694.0
168032.76735863686,690.0
168032.78711227342,683.0
168032.80686591,675.0
168032.82661954657,664.0
168032.84637318313,654.0
168032.8661268197,642.0
168032.88588045628,630.0
168032.90563409284,613.0
168032.9253877294,595.0
168032.94514136596,573.0
168032.96489500254,546.0
168032.9846486391,519.0
168033.00440227566,490.0
168033.02415591222,462.0
168033.04390954878,435.0
168033.06366318537,409.0
168033.08341682193,382.0
168033.1031704585,356.0
168033.12292409505,329.0
168033.14267773164,304.0
168033.1624313682,282.0
168033.18218500476,267.0
168033.20193864132,258.0
168033.2216922779,252.0
168033.24144591446,242.0
168033.26119955102,226.0
168033.28095318758,203.0
168033.30070682417,177.0
168033.32046046073,155.0
168033.3402140973,139.0
168033.35996773385,127.0
168033.3797213704,116.0
168033.399475007,103.0
168033.41922864356,85.0
168033.43898228012,68.0
168033.45873591668,50.0
168033.47848955326,37.0
168033.49824318982,26.0
168033.51799682638,15.0
168033.53775046294,8.0
168033.55750409953,2.0
168033.5772577361,0.0
168033.59701137265,0.0
168033.6167650092,0.0
168033.63651864577,0.0
168033.65627228236,0.0
168033.67602591892,0.0
168033.69577955548,0.0
168033.71553319204,0.0
168033.73528682863,0.0
168033.75504046518,0.0
168033.77479410174,0.0
168033.7945477383,0.0
168033.8143013749,0.0
168033.83405501145,0.0
168033.853808648,0.0
168033.87356228457,0.0
168033.89331592116,0.0
168033.91306955772,0.0
168033.93282319428,0.0
168033.95257683084,0.0
168033.9723304674,0.0
168033.992084104,0.0
168034.01183774055,0.0
168034.0315913771,0.0
168034.05134501366,0.0
168034.07109865025,0.0
168034.0908522868,0.0
168034.11060592337,0.0
168034.13035955993,0.0
168034.15011319652,0.0
168034.16986683308,0.0
168034.18962046964,7.0
168034.2093741062,22.0
168034.22912774276,43.0
168034.24888137935,70.0
168034.2686350159,96.0
168034.28838865247,119.0
168034.30814228902,145.0
168034.3278959256,169.0
168034.34764956217,197.0
168034.36740319873,224.0
168034.3871568353,252.0
168034.40691047188,278.0
168034.42666410844,302.0
168034.446417745,325.0
168034.46617138156,345.0
168034.48592501815,364.0
168034.5056786547,384.0
168034.52543229127,403.0
168034.54518592783,425.0
168034.56493956438,446.0
168034.58469320097,466.0
168034.60444683753,484.0
168034.6242004741,499.0
168034.64395411065,516.0
168034.66370774724,534.0
168034.6834613838,558.0
168034.70321502036,586.0
168034.72296865692,615.0
168034.7427222935,641.0
168034.76247593007,662.0
168034.78222956663,675.0
168034.8019832032,686.0
168034.82173683975,695.0
168034.84149047633,706.0
168034.8612441129,718.0
168034.88099774945,729.0
168034.900751386,737.0
168034.9205050226,743.0
168034.94025865916,746.0
168034.96001229572,751.0
168034.97976593228,756.0
168034.99951956887,764.0
168035.01927320543,770.0
168035.039026842,775.0
168035.05878047855,778.0
168035.0785341151,780.0
