LSL_Timestamp,BreathingValue
651126.5820289,279
651126.6029832,290
651126.623921,304
651126.6418735,319
651126.6628128,334
651126.680764,352
651126.7017074,369
651126.7226516,388
651126.740628,407
651126.7615676,425
651126.7795146,443
651126.8004524,458
651126.8214405,473
651126.839348,487
651126.8603008,500
651126.8782676,513
651126.8991896,526
651126.9201213,539
651126.9380742,550
651126.9590279,560
651126.9769745,568
651126.9979138,577
651127.0188576,584
651127.0368121,594
651127.0577532,603
651127.0757051,611
651127.0966548,620
651127.1175947,626
651127.1355442,631
651127.1564925,636
651127.1744483,639
651127.1954145,642
651127.2163301,646
651127.234281,649
651127.2552285,652
651127.2731761,656
651127.2941436,660
651127.3150799,662
651127.3330301,666
651127.3539642,666
651127.3719144,667
651127.3928569,667
651127.4138045,667
651127.4317871,667
651127.4526973,666
651127.4706549,666
651127.4915936,665
651127.5125727,663
651127.5304971,663
651127.5514363,661
651127.5693877,665
651127.5903344,669
651127.6112732,677
651127.6292269,682
651127.6501809,686
651127.6681561,689
651127.6891152,689
651127.710016,689
651127.7279882,689
651127.748909,690
651127.7669066,694
651127.7878204,698
651127.8087761,703
651127.8266967,708
651127.8476414,711
651127.8655932,717
651127.8865354,719
651127.9075008,722
651127.9254325,721
651127.9463773,718
651127.9643383,713
651127.9852757,708
651128.0062197,704
651128.0242014,703
651128.0451255,702
651128.0630713,702
651128.0840229,701
651128.1050101,699
651128.122921,697
651128.1438558,693
651128.161899,693
651128.182773,692
651128.2037003,691
651128.2216466,691
651128.2425977,688
651128.2605458,686
651128.2815148,684
651128.3024509,682
651128.3204303,680
651128.34134,679
651128.3592925,678
651128.380231,677
651128.4011908,676
651128.4191167,674
651128.4400566,671
651128.4580276,669
651128.4789571,666
651128.4999051,661
651128.5178623,657
651128.5387965,652
651128.5567534,650
651128.5777012,648
651128.5986522,648
651128.6166469,648
651128.6375492,651
651128.6554883,655
651128.6764265,661
651128.6974084,666
651128.7153319,669
651128.736268,671
651128.7542219,673
651128.7752023,674
651128.796119,675
651128.8140583,676
651128.8350079,679
651128.8529609,681
651128.8738967,683
651128.8948482,682
651128.9128052,680
651128.9337635,674
651128.9516897,670
651128.9726457,666
651128.9935772,662
651129.0115278,660
651129.0324756,657
651129.0504249,654
651129.0713689,650
651129.0923404,644
651129.1102704,640
651129.1312087,636
651129.1491776,632
651129.1701032,629
651129.1910523,624
651129.2090106,617
651129.2299436,609
651129.2479179,599
651129.2688401,591
651129.2897893,581
651129.3077367,572
651129.3287114,562
651129.3466396,552
651129.3675762,540
651129.3885281,529
651129.4064775,518
651129.4274177,505
651129.4453774,494
651129.4663204,482
651129.487257,471
651129.5052319,458
651129.5261557,446
651129.5441401,433
651129.5650666,421
651129.5860029,410
651129.6039462,398
651129.6249157,391
651129.6428454,384
651129.6637862,380
651129.6847278,378
651129.7026832,373
651129.7236311,368
651129.7415756,360
651129.7625197,352
651129.7834606,344
651129.8014358,339
651129.8223587,332
651129.8403382,327
651129.8612549,321
651129.8822018,315
651129.9001501,308
651129.9211185,302
651129.9390444,294
651129.9599938,288
651129.9809332,282
651129.9988865,278
651130.0198419,274
651130.0377814,269
651130.0587258,263
651130.0796713,258
651130.0976225,249
651130.1185804,243
651130.1365854,234
651130.1574852,226
651130.1784291,219
651130.1963687,211
651130.217356,204
651130.2352702,197
651130.2562176,191
651130.277152,186
651130.2950969,183
651130.31604,180
651130.333991,179
651130.3549489,179
651130.3758806,181
651130.3938504,186
651130.4147941,194
651130.4327655,206
651130.4536859,219
651130.4746151,231
651130.4925982,244
651130.5135472,256
651130.5314731,270
651130.5524068,285
651130.5733504,300
651130.5913027,314
651130.6122475,329
651130.6301979,343
651130.6511443,359
651130.6721005,374
651130.6900483,390
651130.7109878,404
651130.7289757,419
651130.7498873,431
651130.7708216,444
651130.788773,454
651130.8097467,466
651130.8276723,477
651130.8486131,487
651130.8695828,496
651130.8875335,503
651130.9084615,511
651130.9264235,519
651130.947375,528
651130.9682932,537
651130.986251,546
651131.007201,553
651131.0251433,559
651131.0460832,565
651131.0670322,571
651131.0849949,577
651131.1059252,583
651131.1238763,588
651131.1448278,595
651131.1657695,600
651131.1837423,606
651131.2046685,611
651131.2226376,614
651131.2435583,616
651131.2645286,619
651131.2824558,619
651131.3033985,623
651131.3213512,624
651131.3422933,627
651131.3632409,627
651131.3811864,629
651131.4021429,629
651131.4200953,630
651131.4410289,630
651131.4619806,629
651131.4799764,629
651131.5008793,627
651131.5188393,627
651131.5397706,627
651131.5607456,629
651131.5786716,632
651131.5996129,638
651131.6175858,646
651131.6385068,653
651131.6594574,659
651131.6774154,664
651131.6983427,668
651131.7162896,671
651131.7372375,673
651131.7581805,675
651131.7761601,677
651131.797091,680
651131.8150281,682
651131.8359738,685
651131.8569132,685
651131.8748711,684
651131.8958099,681
651131.9137616,679
651131.9347073,677
651131.9556547,676
651131.9736055,676
651131.9945497,675
651132.01254,674
651132.0334436,672
651132.0543856,670
651132.0723394,667
651132.0933081,666
651132.1112357,664
651132.1321781,663
651132.1531351,664
651132.1710846,663
651132.1920494,663
651132.2099995,661
651132.2309332,658
651132.2518802,656
651132.2698207,653
651132.2907761,651
651132.3087537,650
651132.3296795,649
651132.3506041,647
651132.3685583,647
651132.38953,644
651132.4074444,641
651132.4283867,639
651132.4493361,636
651132.4672861,632
651132.4882252,629
651132.5061798,625
651132.5271265,624
651132.5480845,622
651132.5660223,622
651132.5869613,623
651132.6049441,628
651132.6258593,635
651132.6468258,644
651132.6647579,649
651132.685729,653
651132.7036523,654
651132.7246095,656
651132.7455405,657
651132.7634913,659
651132.7844727,661
651132.8024045,664
651132.8233549,666
651132.8442908,668
651132.862234,668
651132.8831913,666
651132.9011633,663
651132.922072,661
651132.9430221,659
651132.9609656,658
651132.9819378,658
651132.9998591,656
651133.0208191,656
651133.0417473,653
651133.0597086,651
651133.0806473,649
651133.0986148,645
651133.1195419,644
651133.1404841,643
651133.1584334,642
651133.1793842,642
651133.1973645,640
651133.2182804,641
651133.2392186,640
651133.2571714,639
651133.2781455,638
651133.2960665,635
651133.3170362,631
651133.3379702,629
651133.3559151,628
651133.3768594,626
651133.3948105,626
651133.4157504,624
651133.436689,622
651133.4546503,618
651133.4755891,615
651133.4965304,612
651133.5144822,608
651133.5354329,604
651133.5533835,600
651133.574356,599
651133.5952632,597
651133.613219,598
651133.6341664,599
651133.6521122,603
651133.6730607,609
651133.6940568,616
651133.7119606,623
651133.7328963,626
651133.750851,629
651133.7717927,629
651133.7927402,631
651133.810687,631
651133.831646,632
651133.8495945,633
651133.8705579,633
651133.8914781,632
651133.9094258,628
651133.9303689,621
651133.948319,611
651133.969263,600
651133.9902099,589
651134.008164,579
651134.0291061,569
651134.0470548,559
651134.068005,547
651134.0889626,534
651134.1068954,521
651134.1278398,509
651134.1457917,498
651134.1667629,486
651134.1876789,476
651134.2056713,463
651134.2266302,452
651134.2445443,441
651134.2654783,433
651134.286417,424
651134.3043786,415
651134.3253161,406
651134.3432727,396
651134.3642081,387
651134.3851533,379
651134.4031086,370
651134.4240557,361
651134.4420004,354
651134.4629756,345
651134.483891,338
651134.5018384,329
651134.5227833,321
651134.5407358,312
651134.5616801,302
651134.5826242,292
651134.6005755,281
651134.6215293,272
651134.6394858,264
651134.6604163,258
651134.6813742,253
651134.6993176,249
651134.7202569,247
651134.7382325,245
651134.7592083,243
651134.78011,238
651134.7980491,232
651134.8190076,226
651134.8369445,220
651134.8578864,214
651134.8788307,208
651134.8967834,202
651134.9177273,197
651134.935678,191
651134.9566228,185
651134.9775656,177
651134.9955474,169
651135.0164782,162
651135.0344149,154
651135.0553633,151
651135.0763034,146
651135.0942517,145
651135.1151982,142
651135.1331627,141
651135.1541011,142
651135.1750451,145
651135.193,153
651135.2139551,164
651135.2318904,178
651135.2528341,194
651135.2738085,211
651135.2917908,228
651135.3127117,246
651135.3306311,264
651135.3515702,281
651135.3725098,299
651135.3904871,314
651135.4114123,327
651135.4293596,340
651135.4503011,350
651135.4712978,363
651135.4892151,375
651135.510149,388
651135.5281072,398
651135.5490469,409
651135.5699816,418
651135.5879345,428
651135.608883,438
651135.6268343,449
651135.6477791,460
651135.6687233,473
651135.6866687,486
651135.7076149,500
651135.7255654,515
651135.7465128,529
651135.7674652,542
651135.7854056,554
651135.8063522,564
651135.8243122,572
651135.8452726,581
651135.8661916,589
651135.8841456,598
651135.9050876,607
651135.9230646,615
651135.9439851,620
651135.9649255,624
651135.9828832,626
651136.0038496,628
651136.0217818,631
651136.0427185,634
651136.0636618,638
651136.0816174,640
651136.1025571,643
651136.120509,642
651136.1414644,644
651136.1623969,645
651136.1803483,649
651136.2012921,651
651136.2192865,654
651136.2402277,655
651136.2611455,655
651136.2790975,655
651136.3000871,655
651136.3179949,656
651136.3389475,655
651136.3598733,655
651136.377826,653
651136.398765,650
651136.4167228,649
651136.4376639,647
651136.4586167,647
651136.4765573,648
651136.497502,648
651136.5154912,647
651136.5363993,643
651136.5573405,640
651136.5752917,638
651136.596262,635
651136.6141877,635
651136.6351335,636
651136.6560762,640
651136.6740275,649
651136.6949734,656
651136.7129244,665
651136.7338713,669
651136.7548247,671
651136.7727821,673
651136.7937184,673
651136.8116945,674
651136.8326128,677
651136.8535474,679
651136.8714991,681
651136.8924758,684
651136.9103956,684
651136.9313505,684
651136.9522845,681
651136.97024,678
651136.9911811,675
651137.0091352,673
651137.0300997,672
651137.0510296,672
651137.0689761,670
651137.0899153,669
651137.1078916,665
651137.128852,662
651137.1497682,659
651137.16771,658
651137.1886555,657
651137.2066064,656
651137.2275513,656
651137.2484971,655
651137.2664544,655
651137.2873872,653
651137.3053456,651
651137.3262919,648
651137.3472413,645
651137.3651802,643
651137.3861255,641
651137.404078,639
651137.4250713,639
651137.4459682,638
651137.4639155,637
651137.4848583,633
651137.5028128,631
651137.5237665,626
651137.5447027,623
651137.5626544,618
651137.5836013,615
651137.6015533,614
651137.6224918,614
651137.6434486,614
651137.6614014,616
651137.6823371,618
651137.7002894,624
651137.7212449,631
651137.7421716,638
651137.7601219,642
651137.7810686,644
651137.7990579,647
651137.8199712,649
651137.8409083,651
651137.858862,654
651137.8798152,656
651137.8977598,658
651137.9187006,661
651137.9396503,662
651137.9576235,662
651137.9785403,658
651137.9964977,655
651138.0174423,650
651138.0383871,648
651138.0563367,646
651138.0772829,643
651138.0952263,641
651138.1161719,636
651138.1371152,632
651138.1550664,627
651138.1760101,622
651138.1939631,617
651138.2149366,611
651138.235851,603
651138.2538031,594
651138.2747825,585
651138.2927371,576
651138.3136596,566
651138.3346149,556
651138.3525678,544
651138.3735234,531
651138.3914467,517
651138.4123867,503
651138.4333483,489
651138.4512752,477
651138.4722173,465
651138.4901716,454
651138.5111498,441
651138.532057,429
651138.5500092,415
651138.5709541,403
651138.5889167,391
651138.6098504,378
651138.6307958,365
651138.6487443,354
651138.6696948,342
651138.687641,333
651138.708584,323
651138.7295279,317
651138.7474825,309
651138.7684307,304
651138.7864006,297
651138.8073488,289
651138.8283208,281
651138.8462262,273
651138.867167,265
651138.885118,258
651138.906063,250
651138.9270212,241
651138.9449541,233
651138.9658995,224
651138.9838485,216
651139.0047978,208
651139.0257378,199
651139.0437156,190
651139.0646341,182
651139.0825845,175
651139.1035348,168
651139.1244844,163
651139.1424224,157
651139.1633669,153
651139.1813295,150
651139.2023042,148
651139.2232283,149
651139.2411764,152
651139.2621106,159
651139.2800636,168
651139.301014,184
651139.321951,200
651139.3398993,220
651139.3608418,238
651139.3787915,257
651139.3997455,274
651139.4206865,290
651139.438647,304
651139.4595794,315
651139.477532,323
651139.4985076,329
651139.5194167,332
651139.5373819,337
651139.5583138,341
651139.5762797,343
651139.5972123,343
651139.6181553,344
651139.6361065,344
651139.6570525,350
651139.6779938,355
651139.6959447,365
651139.7168911,371
651139.7348412,377
651139.755784,382
651139.7767323,387
651139.7946973,392
651139.8156284,397
651139.8335762,404
651139.8545253,409
651139.875467,416
651139.8934146,421
651139.9143617,428
651139.9323133,435
651139.9532841,443
651139.9741991,449
651139.9921751,455
651140.0131003,459
651140.031048,463
651140.0519954,469
651140.0729468,477
651140.0908917,485
651140.1118341,495
651140.1297888,504
651140.1507563,513
651140.1716788,522
651140.1896679,530
651140.2105718,540
651140.2285227,547
651140.2494843,557
651140.2704423,563
651140.2883748,572
651140.3093193,581
651140.3272757,590
651140.3482183,599
651140.369179,606
651140.387103,611
651140.4080532,616
651140.4260209,620
651140.4469508,625
651140.4678798,628
651140.4858619,632
651140.5067767,635
651140.5247295,638
651140.5456804,642
651140.5666427,641
651140.5845678,642
651140.6055168,639
651140.6234635,639
651140.6444107,640
651140.6653675,641
651140.683309,644
651140.7042479,648
651140.7222005,655
651140.7431437,662
651140.7640891,670
651140.7820756,676
651140.803003,680
651140.8209372,684
651140.8418799,686
651140.8628738,687
651140.8807835,689
651140.9017209,689
651140.9196724,691
651140.9406164,693
651140.9615576,695
651140.9795091,694
651141.000457,692
651141.0184085,689
651141.039351,686
651141.0602936,683
651141.0782762,682
651141.0991909,681
651141.1171502,679
651141.1380947,678
651141.1590681,677
651141.1769978,676
651141.1979296,676
651141.2158803,675
651141.23683,673
651141.2577664,671
651141.2757191,668
651141.2966619,665
651141.314616,662
651141.3355558,661
651141.356508,659
651141.3744612,658
651141.3953979,656
651141.4133525,654
651141.4342953,652
651141.4552491,651
651141.4731881,649
651141.4941356,647
651141.5120869,643
651141.5330578,640
651141.5539762,638
651141.5719244,633
651141.5928706,630
651141.6108229,624
651141.6317711,620
651141.6527192,618
651141.6706676,616
651141.6916072,617
651141.7095576,619
651141.7304999,623
651141.7514449,632
651141.7693956,639
651141.7903421,644
651141.8082921,647
651141.8292631,646
651141.850193,648
651141.8681338,648
651141.889076,650
651141.907026,651
651141.9279707,653
651141.9489155,655
651141.9668682,656
651141.9878137,655
651142.0057674,654
651142.0267106,650
651142.0476509,646
651142.0656369,642
651142.0865628,639
651142.1045025,637
651142.1254427,634
651142.1464135,632
651142.1643437,630
651142.185285,627
651142.2032364,626
651142.2241824,623
651142.2451216,622
651142.2630747,620
651142.284019,619
651142.3019735,617
651142.3229264,615
651142.3438847,614
651142.3618455,612
651142.3827856,610
651142.400719,608
651142.4216666,603
651142.4426071,601
651142.4605734,598
651142.4815033,596
651142.4994591,595
651142.5204177,593
651142.5413386,590
651142.559302,584
651142.5802283,580
651142.5981779,572
651142.619125,564
651142.6400669,555
651142.6580203,545
651142.6789732,537
651142.6969159,529
651142.7178609,520
651142.7388145,513
651142.7567551,506
651142.7777013,501
651142.7956562,494
651142.8166227,488
651142.8375399,479
651142.8554988,471
651142.8764456,463
651142.8943912,454
651142.9153313,446
651142.9362756,438
651142.9542289,429
651142.9751703,422
651142.9931232,414
651143.0140682,406
651143.0350128,398
651143.052962,387
651143.0739132,378
651143.0918581,368
651143.1128303,359
651143.1337485,353
651143.1517009,344
651143.1726426,338
651143.1906028,329
651143.2115394,321
651143.2324843,312
651143.2504542,303
651143.2713794,293
651143.2893303,286
651143.3102752,276
651143.3312241,269
651143.3491707,262
651143.3701349,253
651143.3880908,247
651143.4090468,236
651143.4299558,227
651143.447912,216
651143.4688499,207
651143.4868099,198
651143.5077464,190
651143.52869,182
651143.5466443,173
651143.5675858,164
651143.5855413,154
651143.6064824,143
651143.6274288,131
651143.64539,119
651143.66633,109
651143.6843043,101
651143.70525,94
651143.7261702,91
651143.7441405,88
651143.7650615,87
651143.7830307,84
651143.8039731,82
651143.8249016,79
651143.8428542,76
651143.8638023,76
651143.8817465,76
651143.9026997,81
651143.9236353,88
651143.941614,101
651143.96253,119
651143.9804833,138
651144.0014246,161
651144.0223954,179
651144.0403208,200
651144.0612707,218
651144.0792195,237
651144.1001772,256
651144.1211232,272
651144.139065,289
651144.1600053,305
651144.1779566,320
651144.1988994,336
651144.2198449,350
651144.2378288,365
651144.2587402,379
651144.2767099,393
651144.2976432,407
651144.318605,422
651144.3365344,433
651144.3575347,448
651144.3754731,459
651144.3964048,472
651144.4173396,484
651144.435277,494
651144.4562174,504
651144.4741673,514
651144.4951267,523
651144.5160506,532
651144.5340007,540
651144.5549455,547
651144.5728959,554
651144.5938389,562
651144.6147926,570
651144.6327403,579
651144.6536804,590
651144.6716328,600
651144.6925845,613
651144.713547,623
651144.7314711,636
651144.7524274,645
651144.7703701,654
651144.791342,662
651144.812264,669
651144.8302132,675
651144.8511576,681
651144.8691397,688
651144.8900605,694
651144.9109966,700
651144.9289777,705
651144.9498913,707
651144.9678433,709
651144.9888007,709
651145.0097301,710
651145.0276885,712
651145.0486254,714
651145.0665778,714
651145.0875511,716
651145.1084703,715
651145.1264167,716
651145.1473618,716
651145.1653186,717
651145.1862569,719
651145.2071985,721
651145.2251684,722
651145.2461024,723
651145.2640498,724
651145.2849917,723
651145.3059486,722
651145.3238924,721
651145.3448361,719
651145.3627848,717
651145.3837564,716
651145.4046739,715
651145.4226284,713
651145.4435705,712
651145.4615189,712
651145.4824639,710
651145.5034106,706
651145.5213619,704
651145.5423065,700
651145.560259,699
651145.5812013,697
651145.6021437,697
651145.6200937,699
651145.6410498,704
651145.6589941,711
651145.6799766,718
651145.7008874,723
651145.7188407,727
651145.7397895,729
651145.7607475,730
651145.7786759,732
651145.7996311,732
651145.8175704,734
651145.8385113,735
651145.8564625,737
651145.877407,738
651145.8983514,737
651145.9163023,735
651145.9372471,732
651145.9581951,728
651145.9761425,727
651145.9970855,724
651146.0150411,725
651146.0359911,723
651146.0569336,721
651146.0748809,718
651146.0958274,714
651146.1137854,710
651146.1347204,708
651146.1556607,707
651146.1736161,705
651146.1945754,704
651146.212546,704
651146.2334643,701
651146.2544004,701
651146.2723498,698
651146.2933235,696
651146.3112482,694
651146.3321887,691
651146.3531322,690
651146.3710912,687
651146.392051,686
651146.4099988,683
651146.430954,680
651146.4518848,678
651146.4698347,673
651146.4907794,669
651146.5087378,663
651146.5296714,660
651146.5506076,658
651146.5685615,657
651146.5895284,657
651146.6074552,659
651146.6284021,664
651146.6493415,672
651146.6672919,679
651146.6882399,684
651146.7062096,686
651146.7271383,687
651146.7480759,688
651146.766029,690
651146.7869778,691
651146.804953,694
651146.8258681,696
651146.8468141,698
651146.864779,700
651146.8857163,698
651146.9036696,696
651146.9246167,692
651146.9455546,688
651146.9635079,685
651146.984458,683
651147.0023962,680
651147.023364,679
651147.0442982,675
651147.0622434,673
651147.0831829,669
651147.1011368,666
651147.1221109,663
651147.1430225,659
651147.1609761,656
651147.1819165,651
651147.1998841,647
651147.2208188,641
651147.2417564,635
651147.2597148,626
651147.2806554,616
651147.2986041,604
651147.3195582,590
651147.3404964,577
651147.3584444,564
651147.3793896,552
651147.3973387,538
651147.4183361,525
651147.4392349,512
651147.4571809,499
651147.4781276,487
651147.4960788,473
651147.5170232,460
651147.5379667,447
651147.5559283,436
651147.5768674,425
651147.5948177,418
651147.6157599,410
651147.6367066,405
651147.6546546,401
651147.6755996,396
651147.6935506,389
651147.714527,380
651147.7354445,371
651147.7533971,361
651147.7743336,353
651147.7922842,346
651147.8132317,339
651147.8341775,333
651147.8521259,326
651147.8730661,319
651147.8910266,312
651147.911966,303
651147.9329093,294
651147.9508642,286
651147.9718042,278
651147.989757,272
651148.010725,264
651148.0316472,257
651148.0495961,248
651148.0705409,240
651148.0885071,231
651148.1094375,221
651148.1303804,212
651148.1483308,201
651148.1693153,192
651148.1872265,182
651148.20817,172
651148.2291205,162
651148.2470772,152
651148.2680149,141
651148.2859647,134
651148.3069069,123
651148.3278508,114
651148.345804,105
651148.3667487,95
651148.3847315,85
651148.4056812,74
651148.4266235,61
651148.4445596,47
651148.4655344,34
651148.4834602,21
651148.5043887,10
651148.5253343,5
651148.5432837,0
651148.5642632,0
651148.5821837,0
651148.6031161,0
651148.6240659,0
651148.6420239,0
651148.6629562,0
651148.6809457,0
651148.7018534,0
651148.7227964,0
651148.7407501,0
651148.7617181,0
651148.7796424,0
651148.8005884,0
651148.8215303,0
651148.8394817,0
651148.8604287,0
651148.8783775,0
651148.8993233,4
651148.9202641,15
651148.9382175,29
651148.9591785,50
651148.9771601,70
651148.9980694,88
651149.01901,109
651149.036955,128
651149.0579202,147
651149.0758562,168
651149.0967959,187
651149.1177407,207
651149.1356925,227
651149.1566346,246
651149.1745898,267
651149.1955338,284
651149.2164747,304
651149.2344625,321
651149.2553831,338
651149.2733245,352
651149.2942695,365
651149.3152409,376
651149.3331643,386
651149.3541082,397
651149.3720613,411
651149.3930075,423
651149.4139484,439
651149.4318993,455
651149.452848,473
651149.470795,492
651149.4917365,510
651149.5126878,528
651149.5306358,546
651149.5516067,566
651149.5695319,586
651149.5904823,607
651149.6114291,622
651149.6293698,637
651149.6503201,650
651149.6682715,664
651149.6892411,680
651149.7101761,696
651149.7281264,709
651149.7490574,718
651149.7670124,724
651149.7879522,728
651149.8089038,733
651149.8268716,735
651149.8477928,739
651149.8657374,739
651149.8866863,742
651149.9076261,743
651149.9255755,745
651149.9465199,748
651149.9644725,752
651149.9854463,756
651150.0063609,761
651150.0243132,764
651150.04526,767
651150.0632281,766
651150.0841594,767
651150.1050964,765
651150.1230486,764
651150.1440001,764
651150.1619453,766
651150.1828877,767
651150.2038302,768
651150.2218124,763
651150.2427294,760
651150.2606782,757
651150.2816259,755
651150.3026136,754
651150.3205297,753
651150.3414681,755
651150.3594216,759
651150.3803908,767
651150.401306,775
651150.4192603,782
651150.4402108,785
651150.4581654,786
651150.4791298,788
651150.5000577,789
651150.5180276,791
651150.53896,793
651150.5569202,794
651150.5778488,795
651150.5987923,793
651150.6167354,791
651150.6376772,788
651150.6556258,783
651150.676617,781
651150.6975186,777
651150.7154659,776
651150.7364101,772
651150.7543632,771
651150.7753079,768
651150.7962824,766
651150.8142136,766
651150.8351623,765
651150.8530964,766
651150.8740466,764
651150.8949877,762
651150.9129388,759
651150.9339585,756
651150.9518306,753
651150.9728016,750
651150.9937332,748
651151.0116843,745
651151.0326218,744
651151.050602,742
651151.0715179,741
651151.0924572,737
651151.1104138,733
651151.1313588,728
651151.149304,723
651151.1702482,717
651151.1911955,713
651151.2091495,709
651151.2300875,706
651151.2480589,705
651151.2690159,702
651151.2899416,703
651151.3078789,707
651151.3288497,715
651151.346776,722
651151.3677208,727
651151.388663,730
651151.4066157,729
651151.4275669,730
651151.4455185,731
651151.4664605,734
651151.4874016,737
651151.5053531,739
651151.5263024,741
651151.5442699,741
651151.5652617,741
651151.5861873,739
651151.6041363,737
651151.6250731,733
651151.6430153,731
651151.6639571,727
651151.6849002,724
651151.7028775,721
651151.7238361,717
651151.7447272,716
651151.7626909,712
651151.7836274,710
651151.8015842,706
651151.8225498,703
651151.8434732,700
651151.8614197,699
651151.8823742,699
651151.9003061,697
651151.9212635,698
651151.9421954,696
651151.9601425,694
651151.9810814,690
651151.9990332,684
651152.0200137,679
651152.0409316,674
651152.0588749,671
651152.0798154,668
651152.0977703,665
651152.118737,660
651152.1396786,654
651152.1576184,644
651152.1785563,633
651152.1965081,622
651152.2174665,610
651152.2383985,598
651152.2563611,586
651152.2773057,576
651152.2952462,568
651152.3162412,561
651152.3371448,556
651152.3550981,546
651152.3760254,536
651152.3939838,525
651152.4149268,515
651152.4358623,506
651152.4538164,497
651152.4747929,490
651152.4927271,481
651152.5136663,474
651152.5346115,466
651152.5526027,457
651152.5735123,447
651152.5914673,437
651152.6123932,428
651152.6333398,421
651152.6512866,414
651152.6722363,408
651152.6901848,403
651152.7111616,395
651152.7320864,389
651152.7500413,380
651152.7709827,371
651152.788954,361
651152.8098634,353
651152.8308088,344
651152.8487685,337
651152.869733,330
651152.8876642,324
651152.9086225,318
651152.9295618,310
651152.9475032,302
651152.968447,295
651152.9864114,286
651153.0073737,279
651153.0283049,270
651153.0462469,262
651153.067206,253
651153.0852051,244
651153.1061017,231
651153.1270658,219
651153.1450913,207
651153.1660267,196
651153.1838951,189
651153.2048612,184
651153.2257948,183
651153.2437594,185
651153.2647113,190
651153.2826611,196
651153.3036128,204
651153.3245429,211
651153.3424739,222
651153.3634165,235
651153.3813595,253
651153.4023332,271
651153.4232903,290
651153.4412372,307
651153.4621863,325
651153.4801027,342
651153.5010445,358
651153.5219946,372
651153.5399405,384
651153.5608665,397
651153.5788201,409
651153.5997775,425
651153.6207545,439
651153.6386627,456
651153.6596212,469
651153.6775576,482
651153.6985377,494
651153.7194406,503
651153.7373947,513
651153.7583276,520
651153.7762861,528
651153.7972249,536
651153.8181668,545
651153.8361223,553
651153.8570887,563
651153.8750326,572
651153.8959713,582
651153.9169122,591
651153.9348808,599
651153.9558125,604
651153.9737636,609
651153.9947462,610
651154.0156461,611
651154.033594,612
651154.05454,614
651154.0724852,616
651154.0934356,620
651154.1143747,624
651154.132335,628
651154.1532755,633
651154.1712398,637
651154.1921858,642
651154.2131192,649
651154.23108,657
651154.2520085,666
651154.2699593,674
651154.2909427,680
651154.3118609,686
651154.3298004,688
651154.3507451,690
651154.3687087,691
651154.3896592,693
651154.4105889,695
651154.4285411,698
651154.4494931,700
651154.4674325,702
651154.488393,700
651154.5093181,700
651154.5272709,697
651154.5482311,696
651154.5661819,693
651154.5871267,691
651154.6080913,689
651154.6260479,685
651154.6469575,684
651154.6649397,683
651154.6858537,681
651154.7068032,682
651154.724747,681
651154.7457128,681
651154.7636452,679
651154.7846086,677
651154.8055337,673
651154.8234781,670
651154.844427,667
651154.8623684,664
651154.8833237,662
651154.9042606,661
651154.9222099,659
651154.9431562,658
651154.9611081,655
651154.9821022,654
651155.0030025,652
651155.0209529,650
651155.0418997,647
651155.0598581,641
651155.0807936,638
651155.1017359,634
651155.1196837,632
651155.1406255,632
651155.1585813,634
651155.1795215,639
651155.2004678,647
651155.2184235,655
651155.2393619,661
651155.2573174,665
651155.2782884,667
651155.299202,670
651155.3171631,671
651155.3381044,673
651155.3560554,673
651155.3769959,674
651155.3979379,676
651155.4158904,676
651155.4368315,675
651155.4547911,673
651155.4757396,670
651155.4966828,665
651155.5146317,662
651155.5355705,659
651155.5535225,657
651155.5744692,655
651155.5954117,653
651155.6133839,651
651155.6343247,648
651155.6522742,647
651155.6732279,644
651155.6941562,643
651155.712156,640
651155.7330563,639
651155.7509961,638
651155.7719708,638
651155.7928956,637
651155.8108585,637
651155.8318,634
651155.8497552,633
651155.8707288,630
651155.8916575,628
651155.9096069,624
651155.9305326,621
651155.9484724,616
651155.9694308,613
651155.9903867,607
651156.0083356,599
651156.0292794,591
651156.0472275,578
651156.0681654,566
651156.0891278,553
651156.1070725,539
651156.1280019,527
651156.1459549,517
651156.1669034,510
651156.1878785,504
651156.2058103,499
651156.2267497,491
651156.2446917,481
651156.2656352,470
651156.2865688,458
651156.3045261,448
651156.3254615,438
651156.3434073,431
651156.3643714,422
651156.3853033,414
651156.4032852,404
651156.4242003,394
651156.4421472,383
651156.4630961,373
651156.4840786,365
651156.5019974,358
651156.5229337,351
651156.5408967,344
651156.5618484,336
651156.5827777,327
651156.6007363,318
651156.6216861,310
651156.6396307,302
651156.6605733,294
651156.6815196,287
651156.6995121,279
651156.7204103,270
651156.7383573,260
651156.7593062,253
651156.78024,243
651156.7982204,236
651156.8191495,228
651156.8370928,220
651156.8581006,212
651156.8790078,203
651156.8969517,195
651156.9178912,187
651156.9388328,179
651156.956791,170
651156.9777207,164
651156.9956895,157
651157.0166336,154
651157.0345937,153
651157.0555093,156
651157.0764688,165
651157.09445,176
651157.1153605,192
651157.1362961,210
651157.154257,228
651157.1751917,247
651157.1931675,267
651157.2140871,285
651157.2350333,302
651157.2529904,318
651157.2729749,332
651157.2938863,348
651157.3118173,363
651157.3327774,379
651157.3507413,395
651157.3716703,411
651157.3926051,428
651157.4105612,442
651157.4314995,458
651157.44945,471
651157.4703939,484
651157.4913417,495
651157.5092958,506
651157.5302401,515
651157.5481874,525
651157.5691589,534
