time_lsl,t_device,uV,device,seq,fs
222978.6326184028,1756024870.441452,7,H10,20,130.0
222978.6403107105,1756024870.441452,7,H10,20,130.0
222978.6480030182,1756024870.441452,4,H10,20,130.0
222978.65569532587,1756024870.441452,0,H10,20,130.0
222978.66338763357,1756024870.441452,-4,H10,20,130.0
222978.67107994127,1756024870.441452,-14,H10,20,130.0
222978.67877224897,1756024870.441452,-31,H10,20,130.0
222978.68646455664,1756024870.441452,-48,H10,20,130.0
222978.69415686434,1756024870.441452,-67,H10,20,130.0
222978.70184917204,1756024870.441452,-84,H10,20,130.0
222978.70954147974,1756024870.441452,-93,H10,20,130.0
222978.7172337874,1756024870.441452,-101,H10,20,130.0
222978.7249260951,1756024870.441452,-105,H10,20,130.0
222978.7326184028,1756024870.441452,-105,H10,20,130.0
222978.7403107105,1756024870.441452,-105,H10,20,130.0
222978.74800301818,1756024870.441452,-108,H10,20,130.0
222978.75569532588,1756024870.441452,-105,H10,20,130.0
222978.76338763357,1756024870.441452,-105,H10,20,130.0
222978.77107994127,1756024870.441452,-105,H10,20,130.0
222978.77877224897,1756024870.441452,-101,H10,20,130.0
222978.78646455664,1756024870.441452,-98,H10,20,130.0
222978.79415686434,1756024870.441452,-96,H10,20,130.0
222978.80184917204,1756024870.441452,-93,H10,20,130.0
222978.80954147974,1756024870.441452,-88,H10,20,130.0
222978.8172337874,1756024870.441452,-86,H10,20,130.0
222978.80312666923,1756024870.982325,-81,H10,21,130.0
222978.81081897693,1756024870.982325,-79,H10,21,130.0
222978.81851128463,1756024870.982325,-76,H10,21,130.0
222978.8262035923,1756024870.982325,-74,H10,21,130.0
222978.8338959,1756024870.982325,-69,H10,21,130.0
222978.8415882077,1756024870.982325,-67,H10,21,130.0
222978.8492805154,1756024870.982325,-67,H10,21,130.0
222978.85697282307,1756024870.982325,-67,H10,21,130.0
222978.86466513076,1756024870.982325,-64,H10,21,130.0
222978.87235743846,1756024870.982325,-64,H10,21,130.0
222978.88004974616,1756024870.982325,-67,H10,21,130.0
222978.88774205383,1756024870.982325,-67,H10,21,130.0
222978.89543436153,1756024870.982325,-67,H10,21,130.0
222978.90312666923,1756024870.982325,-64,H10,21,130.0
222978.91081897693,1756024870.982325,-67,H10,21,130.0
222978.9185112846,1756024870.982325,-67,H10,21,130.0
222978.9262035923,1756024870.982325,-64,H10,21,130.0
222978.9338959,1756024870.982325,-62,H10,21,130.0
222978.9415882077,1756024870.982325,-62,H10,21,130.0
222978.94928051537,1756024870.982325,-62,H10,21,130.0
222978.95697282307,1756024870.982325,-60,H10,21,130.0
222978.96466513077,1756024870.982325,-60,H10,21,130.0
222978.97235743847,1756024870.982325,-60,H10,21,130.0
222978.98004974614,1756024870.982325,-57,H10,21,130.0
222978.98774205384,1756024870.982325,-57,H10,21,130.0
222978.99543436154,1756024870.982325,-60,H10,21,130.0
222979.00312666924,1756024870.982325,-57,H10,21,130.0
222979.0108189769,1756024870.982325,-55,H10,21,130.0
222979.0185112846,1756024870.982325,-55,H10,21,130.0
222979.0262035923,1756024870.982325,-52,H10,21,130.0
222979.0338959,1756024870.982325,-52,H10,21,130.0
222979.04158820768,1756024870.982325,-52,H10,21,130.0
222979.04928051538,1756024870.982325,-50,H10,21,130.0
222979.05697282308,1756024870.982325,-50,H10,21,130.0
222979.06466513078,1756024870.982325,-50,H10,21,130.0
222979.07235743845,1756024870.982325,-50,H10,21,130.0
222979.08004974615,1756024870.982325,-50,H10,21,130.0
222979.08774205385,1756024870.982325,-50,H10,21,130.0
222979.09543436154,1756024870.982325,-50,H10,21,130.0
222979.10312666922,1756024870.982325,-52,H10,21,130.0
222979.11081897691,1756024870.982325,-50,H10,21,130.0
222979.1185112846,1756024870.982325,-48,H10,21,130.0
222979.1262035923,1756024870.982325,-48,H10,21,130.0
222979.13389589998,1756024870.982325,-48,H10,21,130.0
222979.14158820768,1756024870.982325,-45,H10,21,130.0
222979.14928051538,1756024870.982325,-48,H10,21,130.0
222979.15697282308,1756024870.982325,-48,H10,21,130.0
222979.16466513075,1756024870.982325,-45,H10,21,130.0
222979.17235743845,1756024870.982325,-48,H10,21,130.0
222979.18004974615,1756024870.982325,-52,H10,21,130.0
222979.18774205385,1756024870.982325,-52,H10,21,130.0
222979.19543436152,1756024870.982325,-50,H10,21,130.0
222979.20312666922,1756024870.982325,-50,H10,21,130.0
222979.21081897692,1756024870.982325,-50,H10,21,130.0
222979.21851128462,1756024870.982325,-48,H10,21,130.0
222979.2262035923,1756024870.982325,-50,H10,21,130.0
222979.2338959,1756024870.982325,-52,H10,21,130.0
222979.2415882077,1756024870.982325,-57,H10,21,130.0
222979.2492805154,1756024870.982325,-57,H10,21,130.0
222979.25697282306,1756024870.982325,-48,H10,21,130.0
222979.26466513076,1756024870.982325,-28,H10,21,130.0
222979.27235743846,1756024870.982325,-14,H10,21,130.0
222979.28004974616,1756024870.982325,-14,H10,21,130.0
222979.28774205383,1756024870.982325,-28,H10,21,130.0
222979.29543436153,1756024870.982325,-40,H10,21,130.0
222979.30312666923,1756024870.982325,-50,H10,21,130.0
222979.31081897693,1756024870.982325,-52,H10,21,130.0
222979.31851128463,1756024870.982325,-55,H10,21,130.0
222979.3262035923,1756024870.982325,-55,H10,21,130.0
222979.3338959,1756024870.982325,-57,H10,21,130.0
222979.3415882077,1756024870.982325,-60,H10,21,130.0
222979.3492805154,1756024870.982325,-60,H10,21,130.0
222979.35697282307,1756024870.982325,-57,H10,21,130.0
222979.39077721044,1756024871.5671759,-57,H10,22,130.0
222979.39846951814,1756024871.5671759,-57,H10,22,130.0
222979.40616182584,1756024871.5671759,-57,H10,22,130.0
222979.4138541335,1756024871.5671759,-69,H10,22,130.0
222979.4215464412,1756024871.5671759,-64,H10,22,130.0
222979.4292387489,1756024871.5671759,110,H10,22,130.0
222979.4369310566,1756024871.5671759,514,H10,22,130.0
222979.44462336428,1756024871.5671759,786,H10,22,130.0
222979.45231567198,1756024871.5671759,529,H10,22,130.0
222979.46000797968,1756024871.5671759,2,H10,22,130.0
222979.46770028738,1756024871.5671759,-180,H10,22,130.0
222979.47539259505,1756024871.5671759,-76,H10,22,130.0
222979.48308490275,1756024871.5671759,-88,H10,22,130.0
222979.49077721045,1756024871.5671759,-144,H10,22,130.0
222979.49846951815,1756024871.5671759,-117,H10,22,130.0
222979.50616182582,1756024871.5671759,-108,H10,22,130.0
222979.51385413352,1756024871.5671759,-122,H10,22,130.0
222979.52154644122,1756024871.5671759,-110,H10,22,130.0
222979.52923874892,1756024871.5671759,-98,H10,22,130.0
222979.5369310566,1756024871.5671759,-101,H10,22,130.0
222979.5446233643,1756024871.5671759,-93,H10,22,130.0
222979.552315672,1756024871.5671759,-86,H10,22,130.0
222979.5600079797,1756024871.5671759,-81,H10,22,130.0
222979.56770028736,1756024871.5671759,-79,H10,22,130.0
222979.57539259506,1756024871.5671759,-74,H10,22,130.0
222979.58308490276,1756024871.5671759,-69,H10,22,130.0
222979.59077721045,1756024871.5671759,-67,H10,22,130.0
222979.59846951813,1756024871.5671759,-62,H10,22,130.0
222979.60616182582,1756024871.5671759,-55,H10,22,130.0
222979.61385413352,1756024871.5671759,-50,H10,22,130.0
222979.62154644122,1756024871.5671759,-43,H10,22,130.0
222979.6292387489,1756024871.5671759,-36,H10,22,130.0
222979.6369310566,1756024871.5671759,-28,H10,22,130.0
222979.6446233643,1756024871.5671759,-21,H10,22,130.0
222979.652315672,1756024871.5671759,-12,H10,22,130.0
222979.66000797966,1756024871.5671759,-4,H10,22,130.0
222979.66770028736,1756024871.5671759,0,H10,22,130.0
222979.67539259506,1756024871.5671759,4,H10,22,130.0
222979.68308490276,1756024871.5671759,9,H10,22,130.0
222979.69077721043,1756024871.5671759,12,H10,22,130.0
222979.69846951813,1756024871.5671759,14,H10,22,130.0
222979.70616182583,1756024871.5671759,12,H10,22,130.0
222979.71385413353,1756024871.5671759,4,H10,22,130.0
222979.7215464412,1756024871.5671759,-2,H10,22,130.0
222979.7292387489,1756024871.5671759,-9,H10,22,130.0
222979.7369310566,1756024871.5671759,-21,H10,22,130.0
222979.7446233643,1756024871.5671759,-36,H10,22,130.0
222979.75231567197,1756024871.5671759,-55,H10,22,130.0
222979.76000797967,1756024871.5671759,-72,H10,22,130.0
222979.76770028737,1756024871.5671759,-86,H10,22,130.0
222979.77539259507,1756024871.5671759,-96,H10,22,130.0
222979.78308490274,1756024871.5671759,-103,H10,22,130.0
222979.79077721044,1756024871.5671759,-105,H10,22,130.0
222979.79846951814,1756024871.5671759,-110,H10,22,130.0
222979.80616182584,1756024871.5671759,-113,H10,22,130.0
222979.8138541335,1756024871.5671759,-108,H10,22,130.0
222979.8215464412,1756024871.5671759,-105,H10,22,130.0
222979.8292387489,1756024871.5671759,-103,H10,22,130.0
222979.8369310566,1756024871.5671759,-101,H10,22,130.0
222979.84462336428,1756024871.5671759,-98,H10,22,130.0
222979.85231567197,1756024871.5671759,-96,H10,22,130.0
222979.86000797967,1756024871.5671759,-93,H10,22,130.0
222979.86770028737,1756024871.5671759,-88,H10,22,130.0
222979.87539259504,1756024871.5671759,-84,H10,22,130.0
222979.88308490274,1756024871.5671759,-79,H10,22,130.0
222979.89077721044,1756024871.5671759,-76,H10,22,130.0
222979.89846951814,1756024871.5671759,-74,H10,22,130.0
222979.90616182584,1756024871.5671759,-69,H10,22,130.0
222979.9138541335,1756024871.5671759,-67,H10,22,130.0
222979.9215464412,1756024871.5671759,-64,H10,22,130.0
222979.9292387489,1756024871.5671759,-64,H10,22,130.0
222979.9369310566,1756024871.5671759,-64,H10,22,130.0
222979.94462336428,1756024871.5671759,-62,H10,22,130.0
222979.97321445547,1756024872.150999,-62,H10,23,130.0
222979.98090676317,1756024872.150999,-62,H10,23,130.0
222979.98859907087,1756024872.150999,-60,H10,23,130.0
222979.99629137854,1756024872.150999,-62,H10,23,130.0
222980.00398368624,1756024872.150999,-62,H10,23,130.0
222980.01167599394,1756024872.150999,-62,H10,23,130.0
222980.01936830164,1756024872.150999,-62,H10,23,130.0
222980.0270606093,1756024872.150999,-60,H10,23,130.0
222980.034752917,1756024872.150999,-60,H10,23,130.0
222980.0424452247,1756024872.150999,-62,H10,23,130.0
222980.0501375324,1756024872.150999,-64,H10,23,130.0
222980.05782984008,1756024872.150999,-64,H10,23,130.0
222980.06552214778,1756024872.150999,-62,H10,23,130.0
222980.07321445548,1756024872.150999,-62,H10,23,130.0
222980.08090676318,1756024872.150999,-62,H10,23,130.0
222980.08859907085,1756024872.150999,-60,H10,23,130.0
222980.09629137855,1756024872.150999,-62,H10,23,130.0
222980.10398368625,1756024872.150999,-64,H10,23,130.0
222980.11167599395,1756024872.150999,-64,H10,23,130.0
222980.11936830162,1756024872.150999,-60,H10,23,130.0
222980.12706060932,1756024872.150999,-62,H10,23,130.0
222980.13475291702,1756024872.150999,-64,H10,23,130.0
222980.14244522472,1756024872.150999,-62,H10,23,130.0
222980.1501375324,1756024872.150999,-60,H10,23,130.0
222980.1578298401,1756024872.150999,-60,H10,23,130.0
222980.16552214778,1756024872.150999,-57,H10,23,130.0
222980.17321445548,1756024872.150999,-60,H10,23,130.0
222980.18090676315,1756024872.150999,-57,H10,23,130.0
222980.18859907085,1756024872.150999,-55,H10,23,130.0
222980.19629137855,1756024872.150999,-57,H10,23,130.0
222980.20398368625,1756024872.150999,-55,H10,23,130.0
222980.21167599392,1756024872.150999,-55,H10,23,130.0
222980.21936830162,1756024872.150999,-52,H10,23,130.0
222980.22706060932,1756024872.150999,-52,H10,23,130.0
222980.23475291702,1756024872.150999,-55,H10,23,130.0
222980.2424452247,1756024872.150999,-57,H10,23,130.0
222980.2501375324,1756024872.150999,-55,H10,23,130.0
222980.2578298401,1756024872.150999,-55,H10,23,130.0
222980.2655221478,1756024872.150999,-55,H10,23,130.0
222980.27321445546,1756024872.150999,-52,H10,23,130.0
222980.28090676316,1756024872.150999,-52,H10,23,130.0
222980.28859907086,1756024872.150999,-50,H10,23,130.0
222980.29629137856,1756024872.150999,-50,H10,23,130.0
222980.30398368623,1756024872.150999,-50,H10,23,130.0
222980.31167599393,1756024872.150999,-48,H10,23,130.0
222980.31936830163,1756024872.150999,-48,H10,23,130.0
222980.32706060933,1756024872.150999,-48,H10,23,130.0
222980.334752917,1756024872.150999,-48,H10,23,130.0
222980.3424452247,1756024872.150999,-48,H10,23,130.0
222980.3501375324,1756024872.150999,-48,H10,23,130.0
222980.3578298401,1756024872.150999,-50,H10,23,130.0
222980.36552214777,1756024872.150999,-55,H10,23,130.0
222980.37321445547,1756024872.150999,-55,H10,23,130.0
222980.38090676317,1756024872.150999,-45,H10,23,130.0
222980.38859907087,1756024872.150999,-24,H10,23,130.0
222980.39629137854,1756024872.150999,-9,H10,23,130.0
222980.40398368624,1756024872.150999,-7,H10,23,130.0
222980.41167599394,1756024872.150999,-24,H10,23,130.0
222980.41936830163,1756024872.150999,-38,H10,23,130.0
222980.4270606093,1756024872.150999,-45,H10,23,130.0
222980.434752917,1756024872.150999,-45,H10,23,130.0
222980.4424452247,1756024872.150999,-45,H10,23,130.0
222980.4501375324,1756024872.150999,-48,H10,23,130.0
222980.45782984007,1756024872.150999,-50,H10,23,130.0
222980.46552214777,1756024872.150999,-50,H10,23,130.0
222980.47321445547,1756024872.150999,-50,H10,23,130.0
222980.48090676317,1756024872.150999,-50,H10,23,130.0
222980.48859907087,1756024872.150999,-48,H10,23,130.0
222980.49629137854,1756024872.150999,-48,H10,23,130.0
222980.50398368624,1756024872.150999,-50,H10,23,130.0
222980.51167599394,1756024872.150999,-62,H10,23,130.0
222980.51936830164,1756024872.150999,-45,H10,23,130.0
222980.5270606093,1756024872.150999,156,H10,23,130.0
222980.48466387903,1756024872.647966,562,H10,24,130.0
222980.49235618673,1756024872.647966,776,H10,24,130.0
222980.50004849443,1756024872.647966,452,H10,24,130.0
222980.5077408021,1756024872.647966,-50,H10,24,130.0
222980.5154331098,1756024872.647966,-163,H10,24,130.0
222980.5231254175,1756024872.647966,-57,H10,24,130.0
222980.5308177252,1756024872.647966,-91,H10,24,130.0
222980.53851003287,1756024872.647966,-134,H10,24,130.0
222980.54620234057,1756024872.647966,-105,H10,24,130.0
222980.55389464827,1756024872.647966,-103,H10,24,130.0
222980.56158695597,1756024872.647966,-117,H10,24,130.0
222980.56927926364,1756024872.647966,-103,H10,24,130.0
222980.57697157134,1756024872.647966,-98,H10,24,130.0
222980.58466387904,1756024872.647966,-101,H10,24,130.0
222980.59235618674,1756024872.647966,-93,H10,24,130.0
222980.6000484944,1756024872.647966,-86,H10,24,130.0
222980.6077408021,1756024872.647966,-84,H10,24,130.0
222980.6154331098,1756024872.647966,-79,H10,24,130.0
222980.6231254175,1756024872.647966,-74,H10,24,130.0
222980.63081772518,1756024872.647966,-69,H10,24,130.0
222980.63851003288,1756024872.647966,-64,H10,24,130.0
222980.64620234058,1756024872.647966,-57,H10,24,130.0
222980.65389464828,1756024872.647966,-52,H10,24,130.0
222980.66158695595,1756024872.647966,-45,H10,24,130.0
222980.66927926365,1756024872.647966,-38,H10,24,130.0
222980.67697157135,1756024872.647966,-31,H10,24,130.0
222980.68466387904,1756024872.647966,-26,H10,24,130.0
222980.69235618672,1756024872.647966,-21,H10,24,130.0
222980.70004849441,1756024872.647966,-14,H10,24,130.0
222980.7077408021,1756024872.647966,-4,H10,24,130.0
222980.7154331098,1756024872.647966,-2,H10,24,130.0
222980.72312541748,1756024872.647966,2,H10,24,130.0
222980.73081772518,1756024872.647966,7,H10,24,130.0
222980.73851003288,1756024872.647966,7,H10,24,130.0
222980.74620234058,1756024872.647966,4,H10,24,130.0
222980.75389464825,1756024872.647966,2,H10,24,130.0
222980.76158695595,1756024872.647966,-2,H10,24,130.0
222980.76927926365,1756024872.647966,-7,H10,24,130.0
222980.77697157135,1756024872.647966,-16,H10,24,130.0
222980.78466387902,1756024872.647966,-31,H10,24,130.0
222980.79235618672,1756024872.647966,-50,H10,24,130.0
222980.80004849442,1756024872.647966,-67,H10,24,130.0
222980.80774080212,1756024872.647966,-81,H10,24,130.0
222980.8154331098,1756024872.647966,-91,H10,24,130.0
222980.8231254175,1756024872.647966,-103,H10,24,130.0
222980.8308177252,1756024872.647966,-113,H10,24,130.0
222980.8385100329,1756024872.647966,-113,H10,24,130.0
222980.84620234056,1756024872.647966,-113,H10,24,130.0
222980.85389464826,1756024872.647966,-115,H10,24,130.0
222980.86158695596,1756024872.647966,-115,H10,24,130.0
222980.86927926366,1756024872.647966,-110,H10,24,130.0
222980.87697157133,1756024872.647966,-105,H10,24,130.0
222980.88466387903,1756024872.647966,-108,H10,24,130.0
222980.89235618673,1756024872.647966,-108,H10,24,130.0
222980.90004849443,1756024872.647966,-101,H10,24,130.0
222980.9077408021,1756024872.647966,-93,H10,24,130.0
222980.9154331098,1756024872.647966,-91,H10,24,130.0
222980.9231254175,1756024872.647966,-91,H10,24,130.0
222980.9308177252,1756024872.647966,-86,H10,24,130.0
222980.93851003287,1756024872.647966,-84,H10,24,130.0
222980.94620234056,1756024872.647966,-81,H10,24,130.0
222980.95389464826,1756024872.647966,-79,H10,24,130.0
222980.96158695596,1756024872.647966,-74,H10,24,130.0
222980.96927926363,1756024872.647966,-74,H10,24,130.0
222980.97697157133,1756024872.647966,-74,H10,24,130.0
222980.98466387903,1756024872.647966,-72,H10,24,130.0
222980.99235618673,1756024872.647966,-72,H10,24,130.0
222981.00004849443,1756024872.647966,-72,H10,24,130.0
222981.0077408021,1756024872.647966,-69,H10,24,130.0
222981.0154331098,1756024872.647966,-67,H10,24,130.0
222981.0231254175,1756024872.647966,-67,H10,24,130.0
222981.0308177252,1756024872.647966,-72,H10,24,130.0
222981.03851003287,1756024872.647966,-74,H10,24,130.0
222981.09925128098,1756024873.2777638,-74,H10,25,130.0
222981.10694358867,1756024873.2777638,-72,H10,25,130.0
222981.11463589637,1756024873.2777638,-72,H10,25,130.0
222981.12232820404,1756024873.2777638,-72,H10,25,130.0
222981.13002051174,1756024873.2777638,-76,H10,25,130.0
222981.13771281944,1756024873.2777638,-74,H10,25,130.0
222981.14540512714,1756024873.2777638,-69,H10,25,130.0
222981.1530974348,1756024873.2777638,-72,H10,25,130.0
222981.1607897425,1756024873.2777638,-74,H10,25,130.0
222981.1684820502,1756024873.2777638,-69,H10,25,130.0
222981.1761743579,1756024873.2777638,-67,H10,25,130.0
222981.18386666558,1756024873.2777638,-69,H10,25,130.0
222981.19155897328,1756024873.2777638,-69,H10,25,130.0
222981.19925128098,1756024873.2777638,-67,H10,25,130.0
222981.20694358868,1756024873.2777638,-64,H10,25,130.0
222981.21463589635,1756024873.2777638,-67,H10,25,130.0
222981.22232820405,1756024873.2777638,-69,H10,25,130.0
222981.23002051175,1756024873.2777638,-64,H10,25,130.0
222981.23771281945,1756024873.2777638,-62,H10,25,130.0
222981.24540512712,1756024873.2777638,-64,H10,25,130.0
222981.25309743482,1756024873.2777638,-64,H10,25,130.0
