time_lsl,ad
62260.33573721746,278.0
62260.355488180176,304.0
62260.37523914289,330.0
62260.394990105604,355.0
62260.41474106832,378.0
62260.43449203104,398.0
62260.45424299375,417.0
62260.47399395647,434.0
62260.493744919186,451.0
62260.513495881896,469.0
62260.533246844614,489.0
62260.55299780733,510.0
62260.57274877004,530.0
62260.59249973276,550.0
62260.61225069548,567.0
62260.63200165819,584.0
62260.651752620906,598.0
62260.671503583624,611.0
62260.69125454634,620.0
62260.71100550905,626.0
62260.73075647177,626.0
62260.75050743449,624.0
62260.7702583972,620.0
62260.79000935992,620.0
62260.809760322634,626.0
62260.829511285345,640.0
62260.84926224806,659.0
62260.86901321078,679.0
62260.88876417349,696.0
62260.90851513621,710.0
62260.92826609893,716.0
62260.94801706164,720.0
62260.967768024355,720.0
62260.98751898707,721.0
62261.00726994978,722.0
62261.0270209125,726.0
62261.04677187522,728.0
62261.06652283793,731.0
62261.08627380065,733.0
62261.106024763365,737.0
62261.12577572608,739.0
62261.14552668879,741.0
62261.16527765151,741.0
62261.18502861423,739.0
62261.20477957694,738.0
62261.22453053966,735.0
62261.244281502375,736.0
62261.264032465086,736.0
62261.2837834278,738.0
62261.30353439052,739.0
62261.32328535323,741.0
62261.34303631595,740.0
62261.36278727867,739.0
62261.38253824138,736.0
62261.402289204096,730.0
62261.42204016681,721.0
62261.441791129524,710.0
62261.46154209224,698.0
62261.48129305496,688.0
62261.50104401767,688.0
62261.52079498039,694.0
62261.540545943106,711.0
62261.56029690582,725.0
62261.580047868534,737.0
62261.59979883125,740.0
62261.61954979397,737.0
62261.63930075668,732.0
62261.6590517194,727.0
62261.678802682116,725.0
62261.69855364483,725.0
62261.718304607544,725.0
62261.73805557026,725.0
62261.75780653297,722.0
62261.77755749569,719.0
62261.79730845841,717.0
62261.81705942112,717.0
62261.83681038384,717.0
62261.856561346554,718.0
62261.876312309265,715.0
62261.89606327198,712.0
62261.9158142347,707.0
62261.93556519741,703.0
62261.95531616013,700.0
62261.97506712285,701.0
62261.994818085564,702.0
62262.014569048275,705.0
62262.03432001099,707.0
62262.05407097371,706.0
62262.07382193642,702.0
62262.09357289914,696.0
62262.11332386186,689.0
62262.13307482457,681.0
62262.152825787285,673.0
62262.17257675,662.0
62262.19232771271,650.0
62262.21207867543,641.0
62262.23182963815,639.0
62262.25158060086,647.0
62262.27133156358,662.0
62262.291082526295,680.0
62262.310833489006,692.0
62262.33058445172,696.0
62262.35033541444,693.0
62262.37008637715,685.0
62262.38983733987,679.0
62262.40958830259,677.0
62262.429339265305,677.0
62262.449090228016,679.0
62262.468841190734,681.0
62262.48859215345,679.0
62262.50834311616,678.0
62262.52809407888,676.0
62262.5478450416,677.0
62262.56759600431,679.0
62262.587346967026,680.0
62262.607097929744,679.0
62262.626848892454,676.0
62262.64659985517,672.0
62262.66635081789,668.0
62262.6861017806,665.0
62262.70585274332,663.0
62262.725603706036,665.0
62262.74535466875,668.0
62262.765105631464,671.0
62262.78485659418,673.0
62262.8046075569,672.0
62262.82435851961,669.0
62262.84410948233,663.0
62262.863860445046,658.0
62262.88361140776,652.0
62262.903362370474,647.0
62262.92311333319,640.0
62262.9428642959,633.0
62262.96261525862,621.0
62262.98236622134,612.0
62263.00211718405,607.0
62263.02186814677,609.0
62263.041619109485,621.0
62263.061370072195,636.0
62263.08112103491,651.0
62263.10087199763,658.0
62263.12062296034,659.0
62263.14037392306,654.0
62263.16012488578,648.0
62263.17987584849,643.0
62263.199626811205,642.0
62263.21937777392,644.0
62263.23912873664,646.0
62263.25887969935,645.0
62263.27863066207,643.0
62263.29838162479,639.0
62263.3181325875,637.0
62263.337883550215,637.0
62263.35763451293,636.0
62263.377385475644,635.0
62263.39713643836,632.0
62263.41688740108,628.0
62263.43663836379,624.0
62263.45638932651,621.0
62263.476140289225,621.0
62263.495891251936,622.0
62263.515642214654,623.0
62263.53539317737,624.0
62263.55514414008,623.0
62263.5748951028,622.0
62263.59464606552,620.0
62263.61439702823,617.0
62263.634147990946,613.0
62263.653898953664,609.0
62263.67364991638,603.0
62263.69340087909,597.0
62263.71315184181,589.0
62263.73290280453,580.0
62263.75265376724,568.0
62263.772404729956,559.0
62263.792155692674,553.0
62263.811906655385,554.0
62263.8316576181,561.0
62263.85140858082,568.0
62263.87115954353,569.0
62263.89091050625,559.0
62263.910661468966,538.0
62263.93041243168,512.0
62263.950163394395,485.0
62263.96991435711,461.0
62263.98966531982,443.0
62264.00941628254,426.0
62264.02916724526,411.0
62264.04891820797,392.0
62264.06866917069,373.0
62264.088420133405,353.0
62264.10817109612,333.0
62264.12792205883,314.0
62264.14767302155,297.0
62264.16742398427,280.0
62264.18717494698,264.0
62264.2069259097,248.0
62264.226676872415,234.0
62264.246427835125,220.0
62264.26617879784,209.0
62264.28592976056,198.0
62264.30568072327,187.0
62264.32543168599,175.0
62264.34518264871,160.0
62264.36493361142,143.0
62264.384684574135,125.0
62264.40443553685,108.0
62264.424186499564,93.0
62264.44393746228,79.0
62264.463688425,64.0
62264.48343938771,47.0
62264.50319035043,27.0
62264.522941313146,14.0
62264.54269227586,2.0
62264.562443238574,0.0
62264.58219420129,0.0
62264.60194516401,0.0
62264.62169612672,0.0
62264.64144708944,0.0
62264.661198052156,0.0
62264.680949014866,0.0
62264.700699977584,0.0
62264.7204509403,0.0
62264.74020190301,0.0
62264.75995286573,0.0
62264.77970382845,0.0
62264.79945479116,0.0
62264.819205753876,0.0
62264.838956716594,0.0
62264.858707679305,0.0
62264.87845864202,0.0
62264.89820960474,0.0
62264.91796056745,0.0
62264.93771153017,0.0
62264.95746249289,0.0
62264.977213455604,0.0
62264.996964418315,0.0
62265.01671538103,10.0
62265.03646634375,23.0
62265.05621730646,45.0
62265.07596826918,70.0
62265.0957192319,95.0
62265.11547019461,122.0
62265.135221157325,149.0
62265.15497212004,174.0
62265.17472308275,194.0
62265.19447404547,209.0
62265.21422500819,222.0
62265.2339759709,236.0
62265.25372693362,254.0
62265.273477896335,277.0
62265.293228859045,306.0
62265.31297982176,335.0
62265.33273078448,365.0
62265.35248174719,390.0
62265.37223270991,409.0
62265.39198367263,426.0
62265.411734635345,439.0
62265.431485598056,455.0
62265.45123656077,472.0
62265.47098752349,492.0
62265.4907384862,513.0
62265.51048944892,533.0
62265.53024041164,550.0
62265.54999137435,567.0
62265.569742337066,581.0
62265.58949329978,595.0
62265.609244262494,609.0
62265.62899522521,620.0
62265.64874618793,631.0
62265.66849715064,641.0
62265.68824811336,648.0
62265.707999076076,657.0
62265.727750038786,663.0
62265.747501001504,671.0
62265.76725196422,677.0
62265.78700292694,685.0
62265.80675388965,689.0
62265.82650485237,693.0
62265.846255815086,693.0
62265.8660067778,692.0
62265.885757740514,689.0
62265.90550870323,683.0
62265.92525966594,676.0
62265.94501062866,668.0
62265.96476159138,663.0
62265.98451255409,664.0
62266.00426351681,672.0
62266.024014479524,685.0
62266.043765442235,701.0
62266.06351640495,713.0
62266.08326736767,722.0
62266.10301833038,724.0
62266.1227692931,725.0
62266.14252025582,722.0
62266.16227121853,721.0
62266.182022181245,720.0
62266.20177314396,721.0
62266.22152410668,719.0
62266.24127506939,720.0
62266.26102603211,718.0
62266.28077699483,718.0
62266.30052795754,718.0
62266.320278920255,718.0
62266.34002988297,718.0
62266.35978084568,717.0
62266.3795318084,714.0
62266.39928277112,710.0
62266.41903373383,707.0
62266.43878469655,705.0
62266.458535659265,705.0
62266.478286621976,706.0
62266.49803758469,708.0
62266.51778854741,709.0
62266.53753951012,708.0
62266.55729047284,704.0
62266.57704143556,700.0
62266.59679239827,692.0
62266.616543360986,684.0
62266.6362943237,673.0
62266.65604528642,661.0
62266.67579624913,651.0
62266.69554721185,648.0
62266.71529817457,655.0
62266.73504913728,669.0
62266.754800099996,686.0
62266.774551062714,699.0
62266.794302025424,704.0
62266.81405298814,702.0
62266.83380395086,696.0
62266.85355491357,690.0
62266.87330587629,686.0
62266.893056839006,685.0
62266.91280780172,686.0
62266.932558764434,686.0
62266.95230972715,685.0
62266.97206068986,681.0
62266.99181165258,678.0
62267.0115626153,677.0
62267.03131357801,676.0
62267.05106454073,677.0
62267.070815503444,675.0
62267.09056646616,671.0
62267.11031742887,666.0
62267.13006839159,661.0
62267.14981935431,658.0
62267.16957031702,658.0
62267.18932127974,660.0
62267.209072242455,662.0
62267.228823205165,664.0
62267.24857416788,663.0
62267.2683251306,660.0
62267.28807609331,656.0
62267.30782705603,650.0
62267.32757801875,643.0
62267.34732898146,633.0
62267.367079944175,623.0
62267.38683090689,610.0
62267.4065818696,602.0
62267.42633283232,602.0
62267.44608379504,611.0
62267.46583475775,628.0
62267.48558572047,646.0
62267.505336683185,658.0
62267.5250876459,662.0
62267.544838608614,658.0
62267.56458957133,652.0
62267.58434053405,647.0
62267.60409149676,645.0
62267.62384245948,647.0
62267.643593422195,649.0
62267.663344384906,651.0
62267.683095347624,650.0
62267.70284631034,647.0
62267.72259727305,644.0
62267.74234823577,643.0
62267.76209919849,644.0
62267.7818501612,645.0
62267.801601123916,644.0
62267.821352086634,641.0
62267.841103049344,637.0
62267.86085401206,632.0
62267.88060497478,629.0
62267.90035593749,629.0
62267.92010690021,631.0
62267.939857862926,634.0
62267.959608825644,636.0
62267.979359788354,635.0
62267.99911075107,631.0
62268.01886171379,625.0
62268.0386126765,619.0
62268.05836363922,613.0
62268.078114601936,606.0
62268.09786556465,597.0
62268.117616527365,587.0
62268.13736749008,577.0
62268.15711845279,575.0
62268.17686941551,580.0
62268.19662037823,593.0
62268.21637134094,610.0
62268.23612230366,620.0
62268.255873266375,621.0
62268.275624229085,609.0
62268.2953751918,587.0
62268.31512615452,564.0
62268.33487711723,541.0
62268.35462807995,526.0
62268.37437904267,514.0
62268.394130005385,502.0
62268.413880968095,486.0
62268.43363193081,465.0
62268.45338289353,440.0
62268.47313385624,413.0
62268.49288481896,385.0
62268.51263578168,358.0
62268.53238674439,333.0
62268.552137707105,311.0
62268.57188866982,291.0
62268.591639632534,272.0
62268.61139059525,257.0
62268.63114155797,240.0
62268.65089252068,227.0
62268.6706434834,213.0
62268.690394446116,199.0
62268.710145408826,184.0
62268.729896371544,168.0
62268.74964733426,150.0
62268.76939829698,134.0
62268.78914925969,117.0
62268.80890022241,103.0
62268.828651185126,88.0
62268.848402147836,72.0
62268.868153110554,55.0
62268.88790407327,38.0
62268.90765503598,24.0
62268.9274059987,17.0
62268.94715696142,12.0
62268.96690792413,9.0
62268.986658886846,6.0
62269.006409849564,3.0
62269.026160812275,0.0
62269.04591177499,0.0
62269.06566273771,0.0
62269.08541370042,0.0
62269.10516466314,0.0
62269.12491562586,0.0
62269.14466658857,0.0
62269.164417551285,0.0
62269.184168514,0.0
62269.20391947672,0.0
62269.22367043943,0.0
62269.24342140215,0.0
62269.26317236487,0.0
62269.28292332758,0.0
62269.302674290295,0.0
62269.32242525301,0.0
62269.34217621572,0.0
62269.36192717844,0.0
62269.38167814116,0.0
62269.40142910387,0.0
62269.42118006659,0.0
62269.440931029305,0.0
62269.460681992015,6.0
62269.48043295473,21.0
62269.50018391745,41.0
62269.51993488016,65.0
62269.53968584288,84.0
62269.5594368056,100.0
62269.57918776831,114.0
62269.598938731026,131.0
62269.61868969374,153.0
62269.63844065646,179.0
62269.65819161917,207.0
62269.67794258189,237.0
62269.69769354461,262.0
62269.71744450732,285.0
62269.737195470036,303.0
62269.75694643275,318.0
62269.776697395464,333.0
62269.79644835818,349.0
62269.8161993209,365.0
62269.83595028361,387.0
62269.85570124633,408.0
62269.875452209046,431.0
62269.895203171756,453.0
62269.914954134474,474.0
62269.93470509719,494.0
62269.9544560599,513.0
62269.97420702262,528.0
62269.99395798534,544.0
62270.01370894805,557.0
62270.03345991077,569.0
62270.053210873484,581.0
62270.0729618362,589.0
62270.09271279891,599.0
62270.11246376163,608.0
62270.13221472435,618.0
62270.15196568706,628.0
62270.17171664978,638.0
62270.191467612494,647.0
62270.211218575205,656.0
62270.23096953792,662.0
62270.25072050064,667.0
62270.27047146335,670.0
62270.29022242607,671.0
62270.30997338879,670.0
62270.3297243515,667.0
62270.349475314215,663.0
62270.36922627693,660.0
62270.38897723964,659.0
62270.40872820236,663.0
62270.42847916508,671.0
62270.44823012779,684.0
62270.46798109051,698.0
62270.487732053225,710.0
62270.50748301594,719.0
62270.52723397865,722.0
62270.54698494137,724.0
62270.56673590409,722.0
62270.5864868668,722.0
62270.60623782952,723.0
62270.625988792235,723.0
62270.645739754946,725.0
62270.66549071766,724.0
62270.68524168038,723.0
62270.70499264309,721.0
62270.72474360581,721.0
62270.74449456853,721.0
62270.76424553124,720.0
62270.783996493956,719.0
