LSL_Timestamp,BreathingValue
650976.482589,472
650976.5005619,475
650976.5214786,473
650976.5394712,474
650976.5603898,473
650976.581365,473
650976.5992859,474
650976.620217,473
650976.6381671,474
650976.659116,473
650976.6800588,474
650976.6980295,474
650976.7189752,473
650976.736907,474
650976.7578561,474
650976.778794,474
650976.7967799,473
650976.8177327,474
650976.835675,474
650976.8566202,474
650976.8775697,474
650976.89551,474
650976.9164547,473
650976.9343985,473
650976.9553494,473
650976.9763062,473
650976.9942546,475
650977.0151764,474
650977.0331373,475
650977.0540693,474
650977.0750576,473
650977.0930099,473
650977.1139182,473
650977.1318617,473
650977.1528424,473
650977.1738121,474
650977.1917097,473
650977.2126485,474
650977.2305937,473
650977.2515439,474
650977.2724794,473
650977.2904278,474
650977.3114175,473
650977.3293319,473
650977.3502664,473
650977.3712348,473
650977.3891774,474
650977.410125,474
650977.4280664,474
650977.4490079,474
650977.4699472,473
650977.4879054,474
650977.5088753,473
650977.5267992,473
650977.5477791,473
650977.5687044,473
650977.5866509,473
650977.6075995,473
650977.6255519,473
650977.6464899,474
650977.6674319,473
650977.6853794,473
650977.7063163,473
650977.7242789,473
650977.7452081,473
650977.7661949,474
650977.7841405,473
650977.8050676,473
650977.8230182,473
650977.8439964,473
650977.864892,474
650977.8828403,474
650977.9037827,474
650977.9217396,473
650977.9426878,473
650977.963622,473
650977.9815757,474
650978.0025169,473
650978.0204755,474
650978.0414236,472
650978.0623629,473
650978.0803102,473
650978.1012625,473
650978.1192194,474
650978.1401853,473
650978.1611149,473
650978.1790753,473
650978.2000062,473
650978.2179488,473
650978.2388855,473
650978.2598417,473
650978.2777837,473
650978.298733,473
650978.3166894,473
650978.3376297,473
650978.3585851,473
650978.3765217,474
650978.3974807,473
650978.415432,473
650978.4363975,473
650978.457306,472
650978.4752541,473
650978.4962121,473
650978.5141529,474
650978.5350982,473
650978.5560337,474
650978.5739873,473
650978.59493,473
650978.6128886,474
650978.633828,474
650978.6547801,474
650978.6727249,474
650978.6936686,473
650978.711631,473
650978.7325938,474
650978.7535105,473
650978.7714661,474
650978.7924115,473
650978.8103847,472
650978.8313006,473
650978.8522731,472
650978.8702255,474
650978.8911878,472
650978.9091249,473
650978.9300651,473
650978.9509969,472
650978.9689474,474
650978.9898787,473
650979.0078259,474
650979.0287743,474
650979.0497112,473
650979.0676657,475
650979.0886122,473
650979.1065901,475
650979.1275108,474
650979.1484498,474
650979.1664046,474
650979.1873885,473
650979.2053126,474
650979.2262466,473
650979.2471858,473
650979.2651451,473
650979.286088,473
650979.3040353,474
650979.3250001,474
650979.3459578,474
650979.3638958,473
650979.3848393,473
650979.4028148,473
650979.4237287,473
650979.4446728,473
650979.4626147,473
650979.483583,473
650979.501507,474
650979.5224631,473
650979.5434233,474
