time_lsl,uV
567037.0674779926,711.0
567037.0752334087,510.0
567037.0829888248,-184.0
567037.0907442409,-476.0
567037.0984996571,-254.0
567037.1062550732,-155.0
567037.1140104893,-227.0
567037.1217659054,-203.0
567037.1295213215,-170.0
567037.1372767377,-189.0
567037.1450321538,-189.0
567037.1527875699,-167.0
567037.160542986,-160.0
567037.1682984022,-167.0
567037.1760538183,-162.0
567037.1838092344,-153.0
567037.1915646505,-148.0
567037.1993200666,-136.0
567037.2070754828,-127.0
567037.2148308989,-127.0
567037.222586315,-127.0
567037.2303417311,-115.0
567037.2380971472,-107.0
567037.2458525634,-112.0
567037.2536079795,-103.0
567037.2613633956,-86.0
567037.2691188117,-83.0
567037.2768742279,-71.0
567037.284629644,-57.0
567037.2923850601,-62.0
567037.3001404762,-74.0
567037.3078958923,-79.0
567037.3156513085,-83.0
567037.3234067246,-91.0
567037.3311621407,-98.0
567037.3389175568,-100.0
567037.3466729729,-112.0
567037.3544283891,-131.0
567037.3621838052,-148.0
567037.3699392213,-162.0
567037.3776946374,-174.0
567037.3854500536,-179.0
567037.3932054697,-186.0
567037.4009608858,-198.0
567037.4087163019,-203.0
567037.416471718,-198.0
567037.4242271342,-198.0
567037.4319825503,-198.0
567037.4397379664,-196.0
567037.4474933825,-189.0
567037.4552487986,-179.0
567037.4630042148,-179.0
567037.4707596309,-184.0
567037.478515047,-174.0
567037.4862704631,-170.0
567037.4940258792,-172.0
567037.5017812954,-167.0
567037.5095367115,-162.0
567037.5172921276,-162.0
567037.5250475437,-162.0
567037.5328029599,-172.0
567037.540558376,-179.0
567037.5483137921,-177.0
567037.5560692082,-174.0
567037.5638246243,-177.0
567037.5715800405,-177.0
567037.5793354566,-177.0
567037.5870908727,-177.0
567037.5948462888,-177.0
567037.6026017049,-177.0
567037.6103571211,-179.0
567037.6181125372,-177.0
567037.6258679533,-174.0
567037.6336233694,-179.0
567037.6413787856,-179.0
567037.6491342017,-177.0
567037.6568896178,-177.0
567037.6646450339,-177.0
567037.67240045,-170.0
567037.6801558662,-167.0
567037.6879112823,-177.0
567037.6956666984,-184.0
567037.7034221145,-179.0
567037.7111775306,-170.0
567037.7189329468,-158.0
567037.7266883629,-158.0
567037.734443779,-158.0
567037.7421991951,-162.0
567037.7499546113,-177.0
567037.7577100274,-179.0
567037.7654654435,-172.0
567037.7732208596,-172.0
567037.7809762757,-174.0
567037.7887316919,-179.0
567037.796487108,-179.0
567037.8042425241,-174.0
567037.8119979402,-174.0
567037.8197533563,-174.0
567037.8275087725,-179.0
567037.8352641886,-141.0
567037.8430196047,110.0
567037.8507750208,560.0
567037.8585304369,678.0
567037.8662858531,124.0
567037.8740412692,-450.0
567037.8817966853,-412.0
567037.8895521014,-203.0
567037.8973075176,-239.0
567037.9050629337,-268.0
567037.9128183498,-215.0
567037.9205737659,-220.0
567037.928329182,-237.0
567037.9360845982,-213.0
567037.9438400143,-203.0
567037.9515954304,-213.0
567037.9593508465,-206.0
567037.9671062626,-196.0
567037.9748616788,-196.0
567037.9826170949,-189.0
567037.990372511,-179.0
567037.9981279271,-172.0
567038.0058833433,-167.0
567038.0136387594,-158.0
567038.0213941755,-148.0
567038.0291495916,-139.0
567038.0369050077,-131.0
567038.0446604239,-124.0
567038.05241584,-117.0
567038.0601712561,-110.0
567038.0679266722,-103.0
567038.0756820883,-103.0
567038.0834375045,-105.0
567038.0911929206,-107.0
567038.0989483367,-115.0
567038.1067037528,-122.0
567038.114459169,-129.0
567038.1222145851,-136.0
567038.1299700012,-146.0
567038.1377254173,-150.0
567038.1454808334,-165.0
567038.1532362496,-182.0
567038.1609916657,-189.0
567038.1687470818,-194.0
567038.1765024979,-203.0
567038.184257914,-210.0
567038.1920133302,-213.0
567038.1997687463,-213.0
567038.2075241624,-213.0
567038.2152795785,-213.0
567038.2230349946,-208.0
567038.2307904108,-203.0
567038.2385458269,-201.0
567038.246301243,-196.0
567038.2540566591,-186.0
567038.2618120753,-179.0
567038.2695674914,-174.0
567038.2773229075,-172.0
567038.2850783236,-170.0
567038.2928337397,-165.0
567038.3005891559,-162.0
567038.308344572,-167.0
567038.3160999881,-167.0
567038.3238554042,-165.0
567038.3316108203,-170.0
567038.3393662365,-172.0
567038.3471216526,-172.0
567038.3548770687,-172.0
567038.3626324848,-170.0
567038.370387901,-170.0
567038.3781433171,-174.0
567038.3858987332,-170.0
567038.3936541493,-167.0
567038.4014095654,-165.0
567038.4091649816,-165.0
567038.4169203977,-165.0
567038.4246758138,-162.0
567038.4324312299,-160.0
567038.440186646,-158.0
567038.4479420622,-158.0
567038.4556974783,-160.0
567038.4634528944,-162.0
567038.4712083105,-165.0
567038.4789637267,-160.0
567038.4867191428,-155.0
567038.4944745589,-153.0
567038.502229975,-150.0
567038.509985391,-153.0
567038.5177408073,-155.0
567038.5254962234,-150.0
567038.5332516395,-153.0
567038.5410070556,-162.0
567038.5487624716,-158.0
567038.5565178879,-139.0
567038.564273304,-124.0
567038.57202872,-127.0
567038.5797841361,-134.0
567038.5875395524,-143.0
567038.5952949685,-153.0
567038.6030503846,-150.0
567038.6108058007,-148.0
567038.6185612167,-150.0
567038.626316633,-148.0
567038.634072049,-148.0
567038.6418274652,-148.0
567038.6495828812,-146.0
567038.6573382973,-146.0
567038.6650937136,-146.0
567038.6728491297,-150.0
567038.6806045457,-100.0
567038.6883599618,196.0
567038.6961153779,663.0
567038.7038707942,750.0
567038.7116262102,170.0
567038.7193816263,-417.0
567038.7271370424,-381.0
567038.7348924587,-170.0
567038.7426478748,-218.0
567038.7504032908,-256.0
567038.758158707,-198.0
567038.765914123,-198.0
567038.7736695393,-215.0
567038.7814249553,-194.0
567038.7891803714,-184.0
567038.7969357875,-189.0
567038.8046912036,-182.0
567038.8124466198,-167.0
567038.820202036,-162.0
567038.827957452,-158.0
567038.8357128681,-153.0
567038.8434682844,-146.0
567038.8512237004,-139.0
567038.8589791165,-129.0
567038.8667345326,-122.0
567038.8744899487,-112.0
567038.882245365,-103.0
567038.890000781,-93.0
567038.8977561971,-88.0
567038.9055116132,-79.0
567038.9132670293,-71.0
567038.9210224455,-74.0
567038.9287778616,-79.0
567038.9365332777,-81.0
567038.9442886938,-86.0
567038.95204411,-93.0
567038.9597995261,-100.0
567038.9675549422,-110.0
567038.9753103583,-119.0
567038.9830657744,-129.0
567038.9908211906,-136.0
567038.9985766067,-146.0
567039.0063320228,-158.0
567039.0140874389,-170.0
567039.021842855,-174.0
567039.0295982712,-174.0
567039.0373536873,-177.0
567039.0451091034,-177.0
567039.0528645195,-182.0
567039.0606199356,-184.0
567039.0683753518,-182.0
567039.0761307679,-179.0
567039.083886184,-174.0
567039.0916416001,-167.0
567039.0993970163,-162.0
567039.1071524324,-160.0
567039.1149078485,-158.0
567039.1226632646,-155.0
567039.1304186807,-150.0
567039.1381740969,-148.0
567039.145929513,-148.0
567039.1536849291,-146.0
567039.1614403452,-146.0
567039.1691957613,-146.0
567039.1769511775,-146.0
567039.1847065936,-143.0
567039.1924620097,-143.0
567039.2002174258,-148.0
567039.207972842,-150.0
567039.2157282581,-150.0
567039.2234836742,-150.0
567039.2312390903,-150.0
567039.2389945064,-150.0
567039.2467499226,-148.0
567039.2545053387,-146.0
567039.2622607548,-146.0
567039.2700161709,-146.0
567039.277771587,-143.0
567039.2855270032,-143.0
567039.2932824193,-141.0
567039.3010378354,-139.0
567039.3087932515,-139.0
567039.3165486677,-136.0
567039.3243040838,-139.0
567039.3320594999,-139.0
567039.339814916,-139.0
567039.3475703321,-136.0
567039.3553257483,-136.0
567039.3630811644,-134.0
567039.3708365805,-131.0
567039.3785919966,-134.0
567039.3863474127,-134.0
567039.3941028289,-136.0
567039.401858245,-143.0
567039.4096136611,-143.0
567039.4173690772,-129.0
567039.4251244933,-110.0
567039.4328799095,-98.0
567039.4406353256,-105.0
567039.4483907417,-122.0
567039.4561461578,-136.0
567039.463901574,-148.0
567039.4716569901,-148.0
567039.4794124062,-146.0
567039.4871678223,-148.0
567039.4949232384,-148.0
567039.5026786546,-148.0
567039.5104340707,-143.0
567039.5181894868,-141.0
567039.5259449029,-141.0
567039.533700319,-141.0
567039.5414557352,-143.0
567039.5492111513,-21.0
567039.5569665674,383.0
567039.5647219835,781.0
567039.5724773997,589.0
567039.5802328158,-105.0
567039.5879882319,-455.0
567039.595743648,-258.0
567039.6034990641,-150.0
567039.6112544803,-237.0
567039.6190098964,-215.0
567039.6267653125,-172.0
567039.6345207286,-194.0
567039.6422761447,-196.0
567039.6500315609,-174.0
567039.657786977,-174.0
567039.6655423931,-174.0
567039.6732978092,-162.0
567039.6810532254,-155.0
567039.6888086415,-153.0
567039.6965640576,-143.0
567039.7043194737,-139.0
567039.7120748898,-131.0
567039.719830306,-124.0
567039.7275857221,-115.0
567039.7353411382,-105.0
567039.7430965543,-100.0
567039.7508519704,-91.0
567039.7586073866,-79.0
567039.7663628027,-69.0
567039.7741182188,-62.0
567039.7818736349,-57.0
567039.7896290511,-59.0
567039.7973844672,-59.0
567039.8051398833,-62.0
567039.8128952994,-69.0
567039.8206507155,-81.0
567039.8284061317,-86.0
567039.8361615478,-91.0
567039.8439169639,-98.0
567039.85167238,-107.0
567039.8594277961,-117.0
567039.8671832123,-134.0
567039.8749386284,-146.0
567039.8826940445,-153.0
567039.8904494606,-160.0
567039.8982048767,-162.0
567039.9059602929,-162.0
567039.913715709,-162.0
567039.9214711251,-162.0
567039.9292265412,-162.0
567039.9369819574,-158.0
567039.9447373735,-153.0
567039.9524927896,-153.0
567039.9602482057,-153.0
567039.9680036218,-148.0
567039.975759038,-143.0
567039.9835144541,-139.0
567039.9912698702,-139.0
567039.9990252863,-136.0
567040.0067807024,-136.0
567040.0145361186,-139.0
567040.0222915347,-139.0
567040.0300469508,-136.0
567040.0378023669,-134.0
567040.0455577831,-136.0
567040.0533131992,-136.0
567040.0610686153,-136.0
567040.0688240314,-139.0
567040.0765794475,-143.0
567040.0843348637,-143.0
567040.0920902798,-143.0
567040.0998456959,-143.0
567040.107601112,-143.0
567040.1153565281,-141.0
567040.1231119443,-136.0
567040.1308673604,-136.0
567040.1386227765,-139.0
567040.1463781926,-141.0
567040.1541336088,-139.0
567040.1618890249,-136.0
567040.169644441,-134.0
567040.1773998571,-136.0
567040.1851552732,-134.0
567040.1929106894,-131.0
567040.2006661055,-134.0
567040.2084215216,-134.0
567040.2161769377,-131.0
567040.2239323538,-131.0
567040.23168777,-134.0
567040.2394431861,-134.0
567040.2471986022,-134.0
567040.2549540183,-136.0
567040.2627094344,-141.0
567040.2704648506,-143.0
567040.2782202667,-139.0
567040.2859756828,-124.0
567040.2937310989,-100.0
567040.3014865151,-88.0
567040.3092419312,-105.0
567040.3169973473,-127.0
567040.3247527634,-136.0
567040.3325081795,-139.0
567040.3402635957,-139.0
567040.3480190118,-134.0
567040.3557744279,-131.0
567040.363529844,-131.0
567040.3712852601,-134.0
567040.3790406763,-136.0
567040.3867960924,-136.0
567040.3945515085,-131.0
567040.4023069246,-129.0
567040.4100623408,-131.0
567040.4178177569,11.0
567040.425573173,436.0
567040.4333285891,795.0
567040.4410840052,522.0
567040.4488394214,-172.0
567040.4565948375,-436.0
567040.4643502536,-220.0
567040.4721056697,-148.0
567040.4798610858,-225.0
567040.487616502,-194.0
567040.4953719181,-160.0
567040.5031273342,-184.0
567040.5108827503,-179.0
567040.5186381665,-155.0
567040.5263935826,-155.0
567040.5341489987,-155.0
567040.5419044148,-141.0
567040.5496598309,-136.0
567040.5574152471,-136.0
567040.5651706632,-127.0
567040.5729260793,-117.0
567040.5806814954,-115.0
567040.5884369115,-112.0
567040.5961923277,-103.0
567040.6039477438,-95.0
567040.6117031599,-91.0
567040.619458576,-74.0
567040.6272139921,-62.0
567040.6349694083,-59.0
567040.6427248244,-52.0
567040.6504802405,-50.0
567040.6582356566,-52.0
567040.6659910728,-50.0
567040.6737464889,-55.0
567040.681501905,-64.0
567040.6892573211,-71.0
567040.6970127372,-81.0
567040.7047681534,-88.0
567040.7125235695,-93.0
567040.7202789856,-100.0
567040.7280344017,-119.0
567040.7357898178,-131.0
567040.743545234,-136.0
567040.7513006501,-143.0
567040.7590560662,-153.0
567040.7668114823,-158.0
567040.7745668985,-160.0
567040.7823223146,-160.0
567040.7900777307,-160.0
567040.7978331468,-150.0
567040.8055885629,-148.0
567040.8133439791,-153.0
567040.8210993952,-143.0
567040.8288548113,-136.0
567040.8366102274,-143.0
567040.8443656435,-143.0
567040.8521210597,-134.0
567040.8598764758,-129.0
567040.8676318919,-127.0
567040.875387308,-124.0
567040.8831427242,-119.0
567040.8908981403,-122.0
567040.8986535564,-124.0
567040.9064089725,-122.0
567040.9141643886,-124.0
567040.9219198048,-131.0
567040.9296752209,-131.0
567040.937430637,-127.0
567040.945186053,-124.0
567040.9529414691,-129.0
567040.9606968854,-124.0
567040.9684523015,-122.0
567040.9762077176,-134.0
567040.9839631337,-139.0
567040.9917185499,-124.0
567040.999473966,-124.0
567041.007229382,-131.0
567041.0149847982,-127.0
567041.0227402142,-122.0
567041.0304956305,-131.0
567041.0382510466,-131.0
567041.0460064627,-119.0
567041.0537618787,-117.0
567041.0615172948,-122.0
567041.069272711,-131.0
567041.0770281272,-131.0
567041.0847835433,-127.0
567041.0925389593,-134.0
567041.1002943754,-143.0
567041.1080497917,-136.0
567041.1158052078,-119.0
567041.1235606238,-100.0
567041.13131604,-88.0
567041.1390714562,-91.0
567041.1468268723,-112.0
567041.1545822883,-129.0
567041.1623377044,-129.0
567041.1700931205,-127.0
567041.1778485368,-136.0
567041.1856039529,-136.0
567041.193359369,-131.0
567041.201114785,-136.0
567041.2088702011,-139.0
567041.2166256174,-134.0
567041.2243810334,-124.0
567041.2321364495,-119.0
567041.2398918656,-131.0
567041.2476472819,-110.0
567041.255402698,146.0
567041.263158114,608.0
567041.2709135301,707.0
567041.2786689462,122.0
567041.2864243624,-428.0
567041.2941797785,-345.0
567041.3019351946,-139.0
567041.3096906107,-191.0
567041.3174460268,-213.0
567041.325201443,-153.0
567041.3329568591,-162.0
567041.3407122752,-172.0
567041.3484676913,-146.0
567041.3562231075,-141.0
567041.3639785236,-141.0
567041.3717339397,-131.0
567041.3794893558,-129.0
567041.3872447719,-119.0
567041.3950001881,-110.0
567041.4027556042,-107.0
567041.4105110203,-98.0
567041.4182664364,-93.0
567041.4260218525,-93.0
567041.4337772687,-79.0
567041.4415326848,-67.0
567041.4492881009,-64.0
567041.457043517,-57.0
567041.4647989331,-38.0
567041.4725543493,-33.0
567041.4803097654,-38.0
567041.4880651815,-28.0
567041.4958205976,-26.0
567041.5035760138,-38.0
567041.5113314299,-47.0
567041.519086846,-55.0
567041.5268422621,-64.0
567041.5345976782,-71.0
567041.5423530944,-81.0
567041.5501085105,-100.0
567041.5578639266,-112.0
567041.5656193427,-119.0
567041.5733747588,-131.0
567041.581130175,-143.0
567041.5888855911,-155.0
567041.5966410072,-170.0
567041.6043964233,-177.0
567041.6121518395,-170.0
567041.6199072556,-170.0
567041.6276626717,-172.0
567041.6354180878,-167.0
567041.6431735039,-162.0
567041.6509289201,-158.0
567041.6586843362,-158.0
567041.6664397523,-153.0
567041.6741951684,-148.0
567041.6819505845,-146.0
567041.6897060007,-143.0
567041.6974614168,-139.0
567041.7052168329,-139.0
567041.712972249,-136.0
567041.7207276652,-136.0
567041.7284830813,-141.0
567041.7362384974,-146.0
567041.7439939135,-146.0
567041.7517493296,-146.0
567041.7595047458,-146.0
567041.7672601619,-146.0
567041.775015578,-146.0
567041.7827709941,-148.0
567041.7905264102,-148.0
567041.7982818264,-148.0
567041.8060372425,-146.0
567041.8137926586,-143.0
567041.8215480747,-148.0
567041.8293034908,-153.0
567041.837058907,-148.0
567041.8448143231,-146.0
567041.8525697392,-148.0
567041.8603251553,-150.0
567041.8680805715,-148.0
567041.8758359876,-150.0
567041.8835914037,-150.0
567041.8913468198,-148.0
567041.8991022359,-148.0
567041.9068576521,-150.0
567041.9146130682,-153.0
567041.9223684843,-155.0
567041.9301239004,-155.0
567041.9378793165,-146.0
567041.9456347327,-129.0
567041.9533901488,-107.0
567041.9611455649,-105.0
567041.968900981,-122.0
567041.9766563972,-139.0
567041.9844118133,-148.0
567041.9921672294,-150.0
567041.9999226455,-148.0
567042.0076780616,-150.0
567042.0154334778,-150.0
567042.0231888939,-148.0
567042.03094431,-146.0
567042.0386997261,-146.0
567042.0464551422,-146.0
567042.0542105584,-143.0
567042.0619659745,-143.0
567042.0697213906,-139.0
567042.0774768067,0.0
567042.0852322229,414.0
567042.092987639,778.0
567042.1007430551,503.0
567042.1084984712,-206.0
567042.1162538873,-462.0
567042.1240093035,-234.0
567042.1317647196,-162.0
567042.1395201357,-239.0
567042.1472755518,-208.0
567042.1550309679,-174.0
567042.1627863841,-196.0
567042.1705418002,-186.0
567042.1782972163,-170.0
567042.1860526324,-172.0
567042.1938080485,-172.0
567042.2015634647,-160.0
567042.2093188808,-155.0
567042.2170742969,-148.0
567042.224829713,-141.0
567042.2325851292,-134.0
567042.2403405453,-129.0
567042.2480959614,-119.0
567042.2558513775,-110.0
567042.2636067936,-100.0
567042.2713622098,-93.0
567042.2791176259,-86.0
567042.286873042,-79.0
567042.2946284581,-64.0
567042.3023838742,-57.0
567042.3101392904,-57.0
567042.3178947065,-57.0
567042.3256501226,-64.0
567042.3334055387,-79.0
567042.3411609549,-83.0
567042.348916371,-91.0
567042.3566717871,-98.0
567042.3644272032,-103.0
567042.3721826193,-110.0
567042.3799380355,-119.0
567042.3876934516,-127.0
567042.3954488677,-136.0
567042.4032042838,-146.0
567042.4109596999,-153.0
567042.4187151161,-162.0
567042.4264705322,-167.0
567042.4342259483,-170.0
567042.4419813644,-170.0
567042.4497367806,-170.0
567042.4574921967,-167.0
567042.4652476128,-162.0
567042.4730030289,-158.0
567042.480758445,-153.0
567042.4885138612,-150.0
567042.4962692773,-146.0
567042.5040246934,-141.0
567042.5117801095,-141.0
567042.5195355256,-139.0
567042.5272909418,-134.0
567042.5350463579,-131.0
567042.542801774,-129.0
567042.5505571901,-129.0
567042.5583126063,-131.0
567042.5660680224,-134.0
567042.5738234385,-131.0
567042.5815788546,-131.0
567042.5893342707,-134.0
567042.5970896869,-134.0
567042.604845103,-136.0
567042.6126005191,-136.0
567042.6203559352,-139.0
567042.6281113513,-141.0
567042.6358667675,-141.0
567042.6436221836,-141.0
567042.6513775997,-143.0
567042.6591330158,-141.0
567042.6668884319,-139.0
567042.6746438481,-139.0
567042.6823992642,-139.0
567042.6901546803,-143.0
567042.6979100964,-141.0
567042.7056655126,-141.0
567042.7134209287,-143.0
567042.7211763448,-143.0
567042.7289317609,-143.0
567042.736687177,-146.0
567042.7444425932,-143.0
567042.7521980093,-141.0
567042.7599534254,-143.0
567042.7677088415,-150.0
567042.7754642576,-146.0
